date,AZN,isPartial
2021-11-25,88,False
2021-11-26,82,False
2021-11-27,60,False
2021-11-28,54,False
2021-11-29,47,False
2021-11-30,54,False
2021-12-01,58,False
2021-12-02,51,False
2021-12-03,54,False
2021-12-04,56,False
2021-12-05,52,False
2021-12-06,46,False
2021-12-07,44,False
2021-12-08,48,False
2021-12-09,54,False
2021-12-10,51,False
2021-12-11,48,False
2021-12-12,41,False
2021-12-13,51,False
2021-12-14,52,False
2021-12-15,49,False
2021-12-16,63,False
2021-12-17,82,False
2021-12-18,74,False
2021-12-19,61,False
2021-12-20,89,False
2021-12-21,100,False
2021-12-22,74,False
2021-12-23,78,False
2021-12-24,73,False
2021-12-25,71,False
2021-12-26,53,False
2021-12-27,53,False
2021-12-28,53,False
2021-12-29,49,False
2021-12-30,55,False
2021-12-31,44,False
2022-01-01,54,False
2022-01-02,53,False
2022-01-03,56,False
2022-01-04,100,False
2022-01-05,55,False
2022-01-06,45,False
2022-01-07,55,False
2022-01-08,58,False
2022-01-09,53,False
2022-01-10,49,False
2022-01-11,52,False
2022-01-12,52,False
2022-01-13,41,False
2022-01-14,41,False
2022-01-15,48,False
2022-01-16,70,False
2022-01-17,36,False
2022-01-18,41,False
2022-01-19,44,False
2022-01-20,47,False
2022-01-21,44,False
2022-01-22,42,False
2022-01-23,46,False
2022-01-24,34,False
2022-01-25,41,False
2022-01-26,38,False
2022-01-27,41,False
2022-01-28,44,False
2022-01-29,43,False
2022-01-30,44,False
2022-01-31,43,False
2022-02-01,43,False
2022-02-02,46,False
2022-02-03,48,False
2022-02-04,45,False
2022-02-05,44,False
2022-02-06,42,False
2022-02-07,46,False
2022-02-08,51,False
2022-02-09,45,False
2022-02-10,42,False
2022-02-11,43,False
2022-02-12,42,False
2022-02-13,44,False
2022-02-14,39,False
2022-02-15,40,False
2022-02-16,39,False
2022-02-17,37,False
2022-02-18,38,False
2022-02-19,43,False
2022-02-20,42,False
2022-02-21,37,False
2022-02-22,38,False
2022-02-23,42,False
2022-02-24,46,False
2022-02-25,45,False
2022-02-26,42,False
2022-02-27,45,False
2022-02-28,51,False
2022-03-01,53,False
2022-03-02,48,False
2022-03-03,46,False
2022-03-04,45,False
2022-03-05,49,False
2022-03-06,50,False
2022-03-07,53,False
2022-03-08,45,False
2022-03-09,52,False
2022-03-10,46,False
2022-03-11,53,False
2022-03-12,46,False
2022-03-13,41,False
2022-03-14,42,False
2022-03-15,40,False
2022-03-16,44,False
2022-03-17,42,False
2022-03-18,45,False
2022-03-19,44,False
2022-03-20,42,False
2022-03-21,43,False
2022-03-22,45,False
2022-03-23,44,False
2022-03-24,44,False
2022-03-25,47,False
2022-03-26,45,False
2022-03-27,44,False
2022-03-28,40,False
2022-03-29,42,False
2022-03-30,44,False
2022-03-31,44,False
2022-04-01,47,False
2022-04-02,43,False
2022-04-03,40,False
2022-04-04,44,False
2022-04-05,40,False
2022-04-06,38,False
2022-04-07,44,False
2022-04-08,46,False
2022-04-09,43,False
2022-04-10,44,False
2022-04-11,44,False
2022-04-12,44,False
2022-04-13,47,False
2022-04-14,46,False
2022-04-15,41,False
2022-04-16,46,False
2022-04-17,43,False
2022-04-18,38,False
2022-04-19,43,False
2022-04-20,37,False
2022-04-21,42,False
2022-04-22,41,False
2022-04-23,39,False
2022-04-24,41,False
2022-04-25,40,False
2022-04-26,36,False
2022-04-27,39,False
2022-04-28,39,False
2022-04-29,43,False
2022-04-30,42,False
2022-05-01,42,False
2022-05-02,41,False
2022-05-03,42,False
2022-05-04,39,False
2022-05-05,42,False
2022-05-06,47,False
2022-05-07,42,False
2022-05-08,46,False
2022-05-09,42,False
2022-05-10,42,False
2022-05-11,40,False
2022-05-12,40,False
2022-05-13,40,False
2022-05-14,43,False
2022-05-15,39,False
2022-05-16,44,False
2022-05-17,41,False
2022-05-18,41,False
2022-05-19,41,False
2022-05-20,43,False
2022-05-21,44,False
2022-05-22,43,False
2022-05-23,41,False
2022-05-24,42,False
2022-05-25,46,False
2022-05-26,44,False
2022-05-27,41,False
2022-05-28,41,False
2022-05-29,37,False
2022-05-30,41,False
2022-05-31,39,False
2022-06-01,39,False
2022-06-02,42,False
2022-06-03,41,False
2022-06-04,46,False
2022-06-05,36,False
2022-06-06,39,False
2022-06-07,40,False
2022-06-08,47,False
2022-06-09,46,False
2022-06-10,47,False
2022-06-11,43,False
2022-06-12,44,False
2022-06-13,45,False
2022-06-14,43,False
2022-06-15,42,False
2022-06-16,43,False
2022-06-17,39,False
2022-06-18,43,False
2022-06-19,37,False
2022-06-20,39,False
2022-06-21,38,False
2022-06-22,40,False
2022-06-23,41,False
2022-06-24,39,False
2022-06-25,38,False
2022-06-26,35,False
2022-06-27,36,False
2022-06-28,40,False
2022-06-29,37,False
2022-06-30,39,False
2022-07-01,94,False
2022-07-02,91,False
2022-07-03,92,False
2022-07-04,83,False
2022-07-05,87,False
2022-07-06,98,False
2022-07-07,96,False
2022-07-08,94,False
2022-07-09,76,False
2022-07-10,78,False
2022-07-11,84,False
2022-07-12,91,False
2022-07-13,90,False
2022-07-14,80,False
2022-07-15,89,False
2022-07-16,80,False
2022-07-17,74,False
2022-07-18,91,False
2022-07-19,90,False
2022-07-20,92,False
2022-07-21,88,False
2022-07-22,90,False
2022-07-23,76,False
2022-07-24,74,False
2022-07-25,86,False
2022-07-26,81,False
2022-07-27,73,False
2022-07-28,81,False
2022-07-29,92,False
2022-07-30,79,False
2022-07-31,80,False
2022-08-01,80,False
2022-08-02,93,False
2022-08-03,78,False
2022-08-04,81,False
2022-08-05,85,False
2022-08-06,81,False
2022-08-07,78,False
2022-08-08,84,False
2022-08-09,75,False
2022-08-10,80,False
2022-08-11,85,False
2022-08-12,90,False
2022-08-13,75,False
2022-08-14,77,False
2022-08-15,87,False
2022-08-16,80,False
2022-08-17,85,False
2022-08-18,75,False
2022-08-19,80,False
2022-08-20,82,False
2022-08-21,70,False
2022-08-22,89,False
2022-08-23,83,False
2022-08-24,76,False
2022-08-25,87,False
2022-08-26,82,False
2022-08-27,73,False
2022-08-28,69,False
2022-08-29,80,False
2022-08-30,82,False
2022-08-31,74,False
2022-09-01,90,False
2022-09-02,89,False
2022-09-03,81,False
2022-09-04,81,False
2022-09-05,91,False
2022-09-06,89,False
2022-09-07,93,False
2022-09-08,83,False
2022-09-09,90,False
2022-09-10,76,False
2022-09-11,84,False
2022-09-12,86,False
2022-09-13,75,False
2022-09-14,74,False
2022-09-15,73,False
2022-09-16,86,False
2022-09-17,83,False
2022-09-18,80,False
2022-09-19,72,False
2022-09-20,73,False
2022-09-21,81,False
2022-09-22,88,False
2022-09-23,86,False
2022-09-24,87,False
2022-09-25,79,False
2022-09-26,82,False
2022-09-27,74,False
2022-09-28,72,False
2022-09-29,87,False
2022-09-30,77,False
2022-10-01,82,False
2022-10-02,84,False
2022-10-03,77,False
2022-10-04,71,False
2022-10-05,77,False
2022-10-06,75,False
2022-10-07,86,False
2022-10-08,86,False
2022-10-09,84,False
2022-10-10,79,False
2022-10-11,77,False
2022-10-12,84,False
2022-10-13,79,False
2022-10-14,76,False
2022-10-15,78,False
2022-10-16,70,False
2022-10-17,73,False
2022-10-18,79,False
2022-10-19,71,False
2022-10-20,80,False
2022-10-21,82,False
2022-10-22,75,False
2022-10-23,80,False
2022-10-24,88,False
2022-10-25,72,False
2022-10-26,73,False
2022-10-27,77,False
2022-10-28,81,False
2022-10-29,86,False
2022-10-30,73,False
2022-10-31,80,False
2022-11-01,87,False
2022-11-02,71,False
2022-11-03,74,False
2022-11-04,83,False
2022-11-05,81,False
2022-11-06,76,False
2022-11-07,85,False
2022-11-08,84,False
2022-11-09,82,False
2022-11-10,87,False
2022-11-11,98,False
2022-11-12,86,False
2022-11-13,87,False
2022-11-14,80,False
2022-11-15,90,False
2022-11-16,80,False
2022-11-17,76,False
2022-11-18,85,False
2022-11-19,86,False
2022-11-20,74,False
2022-11-21,79,False
2022-11-22,91,False
2022-11-23,90,False
2022-11-24,100,False
2022-11-25,97,False
2022-11-26,75,False
2022-11-27,81,False
2022-11-28,87,False
2022-11-29,77,False
2022-11-30,68,False
2022-12-01,73,False
2022-12-02,75,False
2022-12-03,81,False
2022-12-04,82,False
2022-12-05,82,False
2022-12-06,86,False
2022-12-07,76,False
2022-12-08,95,False
2022-12-09,76,False
2022-12-10,73,False
2022-12-11,75,False
2022-12-12,74,False
2022-12-13,69,False
2022-12-14,68,False
2022-12-15,77,False
2022-12-16,78,False
2022-12-17,68,False
2022-12-18,63,False
2022-12-19,70,False
2022-12-20,83,False
2022-12-21,78,False
2022-12-22,89,False
2022-12-23,83,False
2022-12-24,76,False
2022-12-25,89,False
2022-12-26,71,False
2022-12-27,81,False
2022-12-28,73,False
2022-12-29,76,False
2022-12-30,75,False
2022-12-31,54,False
2023-01-01,54,False
2023-01-02,54,False
2023-01-03,55,False
2023-01-04,60,False
2023-01-05,68,False
2023-01-06,69,False
2023-01-07,57,False
2023-01-08,55,False
2023-01-09,62,False
2023-01-10,61,False
2023-01-11,57,False
2023-01-12,60,False
2023-01-13,66,False
2023-01-14,53,False
2023-01-15,56,False
2023-01-16,54,False
2023-01-17,57,False
2023-01-18,51,False
2023-01-19,51,False
2023-01-20,59,False
2023-01-21,58,False
2023-01-22,55,False
2023-01-23,58,False
2023-01-24,55,False
2023-01-25,49,False
2023-01-26,56,False
2023-01-27,50,False
2023-01-28,57,False
2023-01-29,52,False
2023-01-30,57,False
2023-01-31,56,False
2023-02-01,57,False
2023-02-02,67,False
2023-02-03,59,False
2023-02-04,53,False
2023-02-05,56,False
2023-02-06,52,False
2023-02-07,62,False
2023-02-08,63,False
2023-02-09,64,False
2023-02-10,59,False
2023-02-11,53,False
2023-02-12,54,False
2023-02-13,58,False
2023-02-14,57,False
2023-02-15,76,False
2023-02-16,70,False
2023-02-17,59,False
2023-02-18,55,False
2023-02-19,59,False
2023-02-20,54,False
2023-02-21,57,False
2023-02-22,52,False
2023-02-23,49,False
2023-02-24,53,False
2023-02-25,57,False
2023-02-26,49,False
2023-02-27,57,False
2023-02-28,54,False
2023-03-01,53,False
2023-03-02,48,False
2023-03-03,49,False
2023-03-04,52,False
2023-03-05,48,False
2023-03-06,55,False
2023-03-07,58,False
2023-03-08,51,False
2023-03-09,52,False
2023-03-10,57,False
2023-03-11,48,False
2023-03-12,48,False
2023-03-13,53,False
2023-03-14,48,False
2023-03-15,50,False
2023-03-16,57,False
2023-03-17,46,False
2023-03-18,49,False
2023-03-19,50,False
2023-03-20,48,False
2023-03-21,51,False
2023-03-22,53,False
2023-03-23,50,False
2023-03-24,60,False
2023-03-25,54,False
2023-03-26,55,False
2023-03-27,61,False
2023-03-28,58,False
2023-03-29,53,False
2023-03-30,56,False
2023-03-31,61,False
2023-04-01,58,False
2023-04-02,52,False
2023-04-03,59,False
2023-04-04,66,False
2023-04-05,62,False
2023-04-06,58,False
2023-04-07,70,False
2023-04-08,60,False
2023-04-09,57,False
2023-04-10,57,False
2023-04-11,49,False
2023-04-12,54,False
2023-04-13,56,False
2023-04-14,61,False
2023-04-15,53,False
2023-04-16,60,False
2023-04-17,58,False
2023-04-18,58,False
2023-04-19,51,False
2023-04-20,51,False
2023-04-21,53,False
2023-04-22,56,False
2023-04-23,54,False
2023-04-24,55,False
2023-04-25,59,False
2023-04-26,59,False
2023-04-27,53,False
2023-04-28,60,False
2023-04-29,57,False
2023-04-30,57,False
2023-05-01,51,False
2023-05-02,54,False
2023-05-03,64,False
2023-05-04,61,False
2023-05-05,60,False
2023-05-06,59,False
2023-05-07,54,False
2023-05-08,60,False
2023-05-09,60,False
2023-05-10,60,False
2023-05-11,61,False
2023-05-12,62,False
2023-05-13,63,False
2023-05-14,55,False
2023-05-15,55,False
2023-05-16,63,False
2023-05-17,55,False
2023-05-18,59,False
2023-05-19,63,False
2023-05-20,57,False
2023-05-21,49,False
2023-05-22,55,False
2023-05-23,52,False
2023-05-24,55,False
2023-05-25,57,False
2023-05-26,62,False
2023-05-27,55,False
2023-05-28,57,False
2023-05-29,56,False
2023-05-30,69,False
2023-05-31,62,False
2023-06-01,61,False
2023-06-02,66,False
2023-06-03,69,False
2023-06-04,60,False
2023-06-05,69,False
2023-06-06,76,False
2023-06-07,98,False
2023-06-08,92,False
2023-06-09,86,False
2023-06-10,77,False
2023-06-11,72,False
2023-06-12,76,False
2023-06-13,78,False
2023-06-14,75,False
2023-06-15,74,False
2023-06-16,80,False
2023-06-17,75,False
2023-06-18,77,False
2023-06-19,82,False
2023-06-20,87,False
2023-06-21,76,False
2023-06-22,84,False
2023-06-23,100,False
2023-06-24,95,False
2023-06-25,84,False
2023-06-26,92,False
2023-06-27,84,False
2023-06-28,76,False
2023-06-29,80,False
2023-06-30,89,False
2023-07-01,43,False
2023-07-02,49,False
2023-07-03,52,False
2023-07-04,45,False
2023-07-05,47,False
2023-07-06,45,False
2023-07-07,50,False
2023-07-08,43,False
2023-07-09,44,False
2023-07-10,47,False
2023-07-11,46,False
2023-07-12,48,False
2023-07-13,50,False
2023-07-14,47,False
2023-07-15,47,False
2023-07-16,46,False
2023-07-17,54,False
2023-07-18,54,False
2023-07-19,53,False
2023-07-20,51,False
2023-07-21,53,False
2023-07-22,53,False
2023-07-23,50,False
2023-07-24,55,False
2023-07-25,53,False
2023-07-26,53,False
2023-07-27,48,False
2023-07-28,54,False
2023-07-29,57,False
2023-07-30,57,False
2023-07-31,49,False
2023-08-01,49,False
2023-08-02,49,False
2023-08-03,58,False
2023-08-04,55,False
2023-08-05,57,False
2023-08-06,55,False
2023-08-07,52,False
2023-08-08,54,False
2023-08-09,52,False
2023-08-10,55,False
2023-08-11,53,False
2023-08-12,55,False
2023-08-13,57,False
2023-08-14,56,False
2023-08-15,50,False
2023-08-16,54,False
2023-08-17,51,False
2023-08-18,54,False
2023-08-19,57,False
2023-08-20,59,False
2023-08-21,54,False
2023-08-22,51,False
2023-08-23,54,False
2023-08-24,56,False
2023-08-25,56,False
2023-08-26,58,False
2023-08-27,52,False
2023-08-28,53,False
2023-08-29,53,False
2023-08-30,54,False
2023-08-31,53,False
2023-09-01,57,False
2023-09-02,58,False
2023-09-03,55,False
2023-09-04,58,False
2023-09-05,54,False
2023-09-06,54,False
2023-09-07,58,False
2023-09-08,61,False
2023-09-09,61,False
2023-09-10,71,False
2023-09-11,62,False
2023-09-12,71,False
2023-09-13,68,False
2023-09-14,57,False
2023-09-15,53,False
2023-09-16,77,False
2023-09-17,67,False
2023-09-18,55,False
2023-09-19,42,False
2023-09-20,51,False
2023-09-21,51,False
2023-09-22,54,False
2023-09-23,60,False
2023-09-24,61,False
2023-09-25,51,False
2023-09-26,49,False
2023-09-27,49,False
2023-09-28,56,False
2023-09-29,55,False
2023-09-30,68,False
2023-10-01,61,False
2023-10-02,50,False
2023-10-03,55,False
2023-10-04,58,False
2023-10-05,53,False
2023-10-06,58,False
2023-10-07,66,False
2023-10-08,58,False
2023-10-09,61,False
2023-10-10,69,False
2023-10-11,64,False
2023-10-12,73,False
2023-10-13,67,False
2023-10-14,76,False
2023-10-15,73,False
2023-10-16,62,False
2023-10-17,60,False
2023-10-18,55,False
2023-10-19,60,False
2023-10-20,61,False
2023-10-21,68,False
2023-10-22,71,False
2023-10-23,56,False
2023-10-24,59,False
2023-10-25,58,False
2023-10-26,55,False
2023-10-27,56,False
2023-10-28,64,False
2023-10-29,65,False
2023-10-30,74,False
2023-10-31,72,False
2023-11-01,60,False
2023-11-02,59,False
2023-11-03,60,False
2023-11-04,64,False
2023-11-05,69,False
2023-11-06,85,False
2023-11-07,91,False
2023-11-08,87,False
2023-11-09,94,False
2023-11-10,93,False
2023-11-11,100,False
2023-11-12,91,False
2023-11-13,68,False
2023-11-14,64,False
2023-11-15,71,False
2023-11-16,65,False
2023-11-17,71,False
2023-11-18,72,False
2023-11-19,68,False
2023-11-20,81,False
2023-11-21,91,False
2023-11-22,91,False
2023-11-23,100,False
2023-11-24,96,False
2023-11-25,97,False
2023-11-26,94,False
2023-11-27,71,False
2023-11-28,74,False
2023-11-29,74,False
2023-11-30,69,False
2023-12-01,76,False
2023-12-02,86,False
2023-12-03,78,False
2023-12-04,71,False
2023-12-05,78,False
2023-12-06,71,False
2023-12-07,62,False
2023-12-08,58,False
2023-12-09,60,False
2023-12-10,58,False
2023-12-11,53,False
2023-12-12,53,False
2023-12-13,52,False
2023-12-14,54,False
2023-12-15,55,False
2023-12-16,58,False
2023-12-17,58,False
2023-12-18,49,False
2023-12-19,46,False
2023-12-20,50,False
2023-12-21,51,False
2023-12-22,49,False
2023-12-23,46,False
2023-12-24,49,False
2023-12-25,52,False
2023-12-26,44,False
2023-12-27,46,False
2023-12-28,47,False
2023-12-29,51,False
2023-12-30,42,False
2023-12-31,36,False
2024-01-01,89,False
2024-01-02,92,False
2024-01-03,100,False
2024-01-04,94,False
2024-01-05,100,False
2024-01-06,100,False
2024-01-07,94,False
2024-01-08,78,False
2024-01-09,84,False
2024-01-10,79,False
2024-01-11,86,False
2024-01-12,86,False
2024-01-13,84,False
2024-01-14,71,False
2024-01-15,76,False
2024-01-16,84,False
2024-01-17,85,False
2024-01-18,82,False
2024-01-19,86,False
2024-01-20,94,False
2024-01-21,78,False
2024-01-22,79,False
2024-01-23,80,False
2024-01-24,74,False
2024-01-25,80,False
2024-01-26,79,False
2024-01-27,76,False
2024-01-28,79,False
2024-01-29,70,False
2024-01-30,81,False
2024-01-31,76,False
2024-02-01,75,False
2024-02-02,83,False
2024-02-03,74,False
2024-02-04,82,False
2024-02-05,77,False
2024-02-06,71,False
2024-02-07,73,False
2024-02-08,83,False
2024-02-09,83,False
2024-02-10,89,False
2024-02-11,80,False
2024-02-12,77,False
2024-02-13,79,False
2024-02-14,68,False
2024-02-15,77,False
2024-02-16,79,False
2024-02-17,77,False
2024-02-18,73,False
2024-02-19,78,False
2024-02-20,70,False
2024-02-21,67,False
2024-02-22,76,False
2024-02-23,67,False
2024-02-24,76,False
2024-02-25,71,False
2024-02-26,70,False
2024-02-27,74,False
2024-02-28,71,False
2024-02-29,77,False
2024-03-01,83,False
2024-03-02,90,False
2024-03-03,79,False
2024-03-04,70,False
2024-03-05,71,False
2024-03-06,77,False
2024-03-07,73,False
2024-03-08,81,False
2024-03-09,83,False
2024-03-10,82,False
2024-03-11,68,False
2024-03-12,69,False
2024-03-13,68,False
2024-03-14,66,False
2024-03-15,69,False
2024-03-16,67,False
2024-03-17,72,False
2024-03-18,68,False
2024-03-19,71,False
2024-03-20,79,False
2024-03-21,79,False
2024-03-22,73,False
2024-03-23,86,False
2024-03-24,94,False
2024-03-25,78,False
2024-03-26,76,False
2024-03-27,78,False
2024-03-28,75,False
2024-03-29,79,False
2024-03-30,79,False
2024-03-31,77,False
