date,SIRI,isPartial
2015-05-05,15,False
2015-05-06,15,False
2015-05-07,14,False
2015-05-08,15,False
2015-05-09,17,False
2015-05-10,19,False
2015-05-11,15,False
2015-05-12,14,False
2015-05-13,14,False
2015-05-14,16,False
2015-05-15,15,False
2015-05-16,18,False
2015-05-17,17,False
2015-05-18,14,False
2015-05-19,13,False
2015-05-20,14,False
2015-05-21,14,False
2015-05-22,14,False
2015-05-23,17,False
2015-05-24,17,False
2015-05-25,15,False
2015-05-26,14,False
2015-05-27,15,False
2015-05-28,15,False
2015-05-29,15,False
2015-05-30,18,False
2015-05-31,18,False
2015-06-01,14,False
2015-06-02,14,False
2015-06-03,13,False
2015-06-04,16,False
2015-06-05,15,False
2015-06-06,17,False
2015-06-07,18,False
2015-06-08,15,False
2015-06-09,17,False
2015-06-10,15,False
2015-06-11,15,False
2015-06-12,15,False
2015-06-13,17,False
2015-06-14,18,False
2015-06-15,14,False
2015-06-16,14,False
2015-06-17,14,False
2015-06-18,14,False
2015-06-19,18,False
2015-06-20,25,False
2015-06-21,21,False
2015-06-22,16,False
2015-06-23,16,False
2015-06-24,16,False
2015-06-25,16,False
2015-06-26,20,False
2015-06-27,21,False
2015-06-28,28,False
2015-06-29,27,False
2015-06-30,100,False
2015-07-01,100,False
2015-07-02,57,False
2015-07-03,44,False
2015-07-04,38,False
2015-07-05,35,False
2015-07-06,24,False
2015-07-07,23,False
2015-07-08,23,False
2015-07-09,22,False
2015-07-10,22,False
2015-07-11,25,False
2015-07-12,25,False
2015-07-13,17,False
2015-07-14,19,False
2015-07-15,19,False
2015-07-16,22,False
2015-07-17,23,False
2015-07-18,25,False
2015-07-19,22,False
2015-07-20,18,False
2015-07-21,20,False
2015-07-22,17,False
2015-07-23,18,False
2015-07-24,19,False
2015-07-25,20,False
2015-07-26,23,False
2015-07-27,16,False
2015-07-28,16,False
2015-07-29,17,False
2015-07-30,16,False
2015-07-31,19,False
2015-08-01,19,False
2015-08-02,20,False
2015-08-03,17,False
2015-08-04,17,False
2015-08-05,17,False
2015-08-06,14,False
2015-08-07,16,False
2015-08-08,18,False
2015-08-09,20,False
2015-08-10,14,False
2015-08-11,16,False
2015-08-12,15,False
2015-08-13,15,False
2015-08-14,16,False
2015-08-15,22,False
2015-08-16,19,False
2015-08-17,15,False
2015-08-18,18,False
2015-08-19,15,False
2015-08-20,16,False
2015-08-21,16,False
2015-08-22,17,False
2015-08-23,19,False
2015-08-24,15,False
2015-08-25,15,False
2015-08-26,14,False
2015-08-27,18,False
2015-08-28,19,False
2015-08-29,19,False
2015-08-30,20,False
2015-08-31,14,False
2015-09-01,14,False
2015-09-02,14,False
2015-09-03,15,False
2015-09-04,15,False
2015-09-05,17,False
2015-09-06,16,False
2015-09-07,15,False
2015-09-08,14,False
2015-09-09,20,False
2015-09-10,18,False
2015-09-11,18,False
2015-09-12,19,False
2015-09-13,20,False
2015-09-14,16,False
2015-09-15,15,False
2015-09-16,18,False
2015-09-17,25,False
2015-09-18,25,False
2015-09-19,28,False
2015-09-20,27,False
2015-09-21,20,False
2015-09-22,22,False
2015-09-23,25,False
2015-09-24,24,False
2015-09-25,24,False
2015-09-26,30,False
2015-09-27,29,False
2015-09-28,21,False
2015-09-29,20,False
2015-09-30,22,False
2015-10-01,18,False
2015-10-02,20,False
2015-10-03,22,False
2015-10-04,25,False
2015-10-05,20,False
2015-10-06,19,False
2015-10-07,18,False
2015-10-08,18,False
2015-10-09,18,False
2015-10-10,22,False
2015-10-11,22,False
2015-10-12,19,False
2015-10-13,17,False
2015-10-14,17,False
2015-10-15,17,False
2015-10-16,18,False
2015-10-17,21,False
2015-10-18,21,False
2015-10-19,16,False
2015-10-20,16,False
2015-10-21,16,False
2015-10-22,18,False
2015-10-23,17,False
2015-10-24,22,False
2015-10-25,20,False
2015-10-26,17,False
2015-10-27,16,False
2015-10-28,17,False
2015-10-29,18,False
2015-10-30,19,False
2015-10-31,19,False
2015-11-01,20,False
2015-11-02,17,False
2015-11-03,17,False
2015-11-04,16,False
2015-11-05,16,False
2015-11-06,17,False
2015-11-07,21,False
2015-11-08,24,False
2015-11-09,15,False
2015-11-10,15,False
2015-11-11,19,False
2015-11-12,17,False
2015-11-13,16,False
2015-11-14,20,False
2015-11-15,23,False
2015-11-16,16,False
2015-11-17,17,False
2015-11-18,17,False
2015-11-19,16,False
2015-11-20,17,False
2015-11-21,20,False
2015-11-22,20,False
2015-11-23,16,False
2015-11-24,16,False
2015-11-25,15,False
2015-11-26,17,False
2015-11-27,18,False
2015-11-28,21,False
2015-11-29,20,False
2015-11-30,15,False
2015-12-01,15,False
2015-12-02,14,False
2015-12-03,16,False
2015-12-04,17,False
2015-12-05,19,False
2015-12-06,19,False
2015-12-07,16,False
2015-12-08,16,False
2015-12-09,15,False
2015-12-10,17,False
2015-12-11,18,False
2015-12-12,22,False
2015-12-13,20,False
2015-12-14,16,False
2015-12-15,15,False
2015-12-16,16,False
2015-12-17,16,False
2015-12-18,19,False
2015-12-19,22,False
2015-12-20,21,False
2015-12-21,19,False
2015-12-22,18,False
2015-12-23,18,False
2015-12-24,22,False
2015-12-25,34,False
2015-12-26,25,False
2015-12-27,25,False
2015-12-28,20,False
2015-12-29,21,False
2015-12-30,22,False
2015-12-31,24,False
2016-01-01,76,False
2016-01-02,70,False
2016-01-03,61,False
2016-01-04,57,False
2016-01-05,52,False
2016-01-06,50,False
2016-01-07,47,False
2016-01-08,49,False
2016-01-09,54,False
2016-01-10,58,False
2016-01-11,50,False
2016-01-12,62,False
2016-01-13,100,False
2016-01-14,82,False
2016-01-15,70,False
2016-01-16,86,False
2016-01-17,83,False
2016-01-18,68,False
2016-01-19,59,False
2016-01-20,58,False
2016-01-21,67,False
2016-01-22,68,False
2016-01-23,77,False
2016-01-24,75,False
2016-01-25,57,False
2016-01-26,57,False
2016-01-27,53,False
2016-01-28,57,False
2016-01-29,57,False
2016-01-30,67,False
2016-01-31,63,False
2016-02-01,50,False
2016-02-02,47,False
2016-02-03,47,False
2016-02-04,49,False
2016-02-05,52,False
2016-02-06,61,False
2016-02-07,62,False
2016-02-08,49,False
2016-02-09,43,False
2016-02-10,43,False
2016-02-11,45,False
2016-02-12,48,False
2016-02-13,57,False
2016-02-14,56,False
2016-02-15,43,False
2016-02-16,48,False
2016-02-17,50,False
2016-02-18,44,False
2016-02-19,45,False
2016-02-20,58,False
2016-02-21,61,False
2016-02-22,40,False
2016-02-23,42,False
2016-02-24,43,False
2016-02-25,46,False
2016-02-26,45,False
2016-02-27,56,False
2016-02-28,56,False
2016-02-29,39,False
2016-03-01,41,False
2016-03-02,47,False
2016-03-03,40,False
2016-03-04,52,False
2016-03-05,61,False
2016-03-06,55,False
2016-03-07,47,False
2016-03-08,41,False
2016-03-09,42,False
2016-03-10,43,False
2016-03-11,45,False
2016-03-12,49,False
2016-03-13,53,False
2016-03-14,41,False
2016-03-15,42,False
2016-03-16,43,False
2016-03-17,47,False
2016-03-18,52,False
2016-03-19,57,False
2016-03-20,57,False
2016-03-21,48,False
2016-03-22,50,False
2016-03-23,51,False
2016-03-24,53,False
2016-03-25,55,False
2016-03-26,65,False
2016-03-27,62,False
2016-03-28,48,False
2016-03-29,49,False
2016-03-30,46,False
2016-03-31,47,False
2016-04-01,54,False
2016-04-02,57,False
2016-04-03,55,False
2016-04-04,46,False
2016-04-05,47,False
2016-04-06,44,False
2016-04-07,43,False
2016-04-08,45,False
2016-04-09,58,False
2016-04-10,50,False
2016-04-11,41,False
2016-04-12,42,False
2016-04-13,44,False
2016-04-14,43,False
2016-04-15,43,False
2016-04-16,51,False
2016-04-17,49,False
2016-04-18,38,False
2016-04-19,39,False
2016-04-20,43,False
2016-04-21,42,False
2016-04-22,41,False
2016-04-23,49,False
2016-04-24,47,False
2016-04-25,37,False
2016-04-26,39,False
2016-04-27,37,False
2016-04-28,38,False
2016-04-29,41,False
2016-04-30,46,False
2016-05-01,44,False
2016-05-02,36,False
2016-05-03,35,False
2016-05-04,36,False
2016-05-05,41,False
2016-05-06,42,False
2016-05-07,51,False
2016-05-08,50,False
2016-05-09,41,False
2016-05-10,42,False
2016-05-11,42,False
2016-05-12,42,False
2016-05-13,43,False
2016-05-14,49,False
2016-05-15,50,False
2016-05-16,40,False
2016-05-17,38,False
2016-05-18,39,False
2016-05-19,41,False
2016-05-20,43,False
2016-05-21,50,False
2016-05-22,50,False
2016-05-23,41,False
2016-05-24,40,False
2016-05-25,43,False
2016-05-26,41,False
2016-05-27,43,False
2016-05-28,50,False
2016-05-29,49,False
2016-05-30,43,False
2016-05-31,41,False
2016-06-01,41,False
2016-06-02,41,False
2016-06-03,44,False
2016-06-04,50,False
2016-06-05,51,False
2016-06-06,39,False
2016-06-07,40,False
2016-06-08,52,False
2016-06-09,44,False
2016-06-10,41,False
2016-06-11,47,False
2016-06-12,47,False
2016-06-13,44,False
2016-06-14,43,False
2016-06-15,50,False
2016-06-16,43,False
2016-06-17,44,False
2016-06-18,48,False
2016-06-19,49,False
2016-06-20,38,False
2016-06-21,39,False
2016-06-22,41,False
2016-06-23,38,False
2016-06-24,39,False
2016-06-25,43,False
2016-06-26,45,False
2016-06-27,35,False
2016-06-28,36,False
2016-06-29,38,False
2016-06-30,39,False
2016-07-01,64,False
2016-07-02,64,False
2016-07-03,65,False
2016-07-04,59,False
2016-07-05,57,False
2016-07-06,60,False
2016-07-07,59,False
2016-07-08,64,False
2016-07-09,70,False
2016-07-10,64,False
2016-07-11,58,False
2016-07-12,59,False
2016-07-13,57,False
2016-07-14,55,False
2016-07-15,56,False
2016-07-16,64,False
2016-07-17,61,False
2016-07-18,53,False
2016-07-19,57,False
2016-07-20,55,False
2016-07-21,56,False
2016-07-22,55,False
2016-07-23,64,False
2016-07-24,65,False
2016-07-25,52,False
2016-07-26,55,False
2016-07-27,54,False
2016-07-28,56,False
2016-07-29,57,False
2016-07-30,63,False
2016-07-31,62,False
2016-08-01,55,False
2016-08-02,58,False
2016-08-03,56,False
2016-08-04,56,False
2016-08-05,56,False
2016-08-06,60,False
2016-08-07,62,False
2016-08-08,49,False
2016-08-09,48,False
2016-08-10,52,False
2016-08-11,52,False
2016-08-12,56,False
2016-08-13,58,False
2016-08-14,56,False
2016-08-15,54,False
2016-08-16,50,False
2016-08-17,52,False
2016-08-18,56,False
2016-08-19,55,False
2016-08-20,59,False
2016-08-21,57,False
2016-08-22,54,False
2016-08-23,56,False
2016-08-24,52,False
2016-08-25,55,False
2016-08-26,54,False
2016-08-27,62,False
2016-08-28,62,False
2016-08-29,50,False
2016-08-30,53,False
2016-08-31,53,False
2016-09-01,51,False
2016-09-02,54,False
2016-09-03,58,False
2016-09-04,61,False
2016-09-05,54,False
2016-09-06,50,False
2016-09-07,51,False
2016-09-08,55,False
2016-09-09,56,False
2016-09-10,68,False
2016-09-11,62,False
2016-09-12,51,False
2016-09-13,62,False
2016-09-14,87,False
2016-09-15,82,False
2016-09-16,83,False
2016-09-17,92,False
2016-09-18,84,False
2016-09-19,67,False
2016-09-20,69,False
2016-09-21,79,False
2016-09-22,78,False
2016-09-23,81,False
2016-09-24,80,False
2016-09-25,79,False
2016-09-26,64,False
2016-09-27,64,False
2016-09-28,64,False
2016-09-29,65,False
2016-09-30,77,False
2016-10-01,79,False
2016-10-02,78,False
2016-10-03,66,False
2016-10-04,67,False
2016-10-05,68,False
2016-10-06,67,False
2016-10-07,71,False
2016-10-08,80,False
2016-10-09,81,False
2016-10-10,67,False
2016-10-11,67,False
2016-10-12,68,False
2016-10-13,67,False
2016-10-14,67,False
2016-10-15,76,False
2016-10-16,76,False
2016-10-17,66,False
2016-10-18,63,False
2016-10-19,63,False
2016-10-20,64,False
2016-10-21,63,False
2016-10-22,74,False
2016-10-23,84,False
2016-10-24,59,False
2016-10-25,60,False
2016-10-26,62,False
2016-10-27,65,False
2016-10-28,65,False
2016-10-29,74,False
2016-10-30,70,False
2016-10-31,56,False
2016-11-01,59,False
2016-11-02,57,False
2016-11-03,59,False
2016-11-04,60,False
2016-11-05,72,False
2016-11-06,75,False
2016-11-07,61,False
2016-11-08,62,False
2016-11-09,49,False
2016-11-10,59,False
2016-11-11,63,False
2016-11-12,68,False
2016-11-13,68,False
2016-11-14,56,False
2016-11-15,58,False
2016-11-16,60,False
2016-11-17,58,False
2016-11-18,61,False
2016-11-19,70,False
2016-11-20,88,False
2016-11-21,62,False
2016-11-22,60,False
2016-11-23,61,False
2016-11-24,65,False
2016-11-25,66,False
2016-11-26,76,False
2016-11-27,76,False
2016-11-28,72,False
2016-11-29,68,False
2016-11-30,64,False
2016-12-01,62,False
2016-12-02,66,False
2016-12-03,75,False
2016-12-04,74,False
2016-12-05,59,False
2016-12-06,60,False
2016-12-07,69,False
2016-12-08,64,False
2016-12-09,65,False
2016-12-10,70,False
2016-12-11,69,False
2016-12-12,59,False
2016-12-13,60,False
2016-12-14,58,False
2016-12-15,61,False
2016-12-16,62,False
2016-12-17,72,False
2016-12-18,83,False
2016-12-19,72,False
2016-12-20,68,False
2016-12-21,71,False
2016-12-22,68,False
2016-12-23,89,False
2016-12-24,87,False
2016-12-25,100,False
2016-12-26,86,False
2016-12-27,75,False
2016-12-28,76,False
2016-12-29,79,False
2016-12-30,79,False
2016-12-31,84,False
2017-01-01,72,False
2017-01-02,65,False
2017-01-03,65,False
2017-01-04,62,False
2017-01-05,62,False
2017-01-06,64,False
2017-01-07,72,False
2017-01-08,76,False
2017-01-09,62,False
2017-01-10,58,False
2017-01-11,56,False
2017-01-12,57,False
2017-01-13,60,False
2017-01-14,72,False
2017-01-15,70,False
2017-01-16,56,False
2017-01-17,55,False
2017-01-18,56,False
2017-01-19,55,False
2017-01-20,56,False
2017-01-21,57,False
2017-01-22,73,False
2017-01-23,54,False
2017-01-24,53,False
2017-01-25,54,False
2017-01-26,56,False
2017-01-27,56,False
2017-01-28,65,False
2017-01-29,64,False
2017-01-30,52,False
2017-01-31,72,False
2017-02-01,61,False
2017-02-02,56,False
2017-02-03,56,False
2017-02-04,63,False
2017-02-05,61,False
2017-02-06,50,False
2017-02-07,51,False
2017-02-08,52,False
2017-02-09,51,False
2017-02-10,54,False
2017-02-11,60,False
2017-02-12,60,False
2017-02-13,48,False
2017-02-14,47,False
2017-02-15,53,False
2017-02-16,53,False
2017-02-17,55,False
2017-02-18,63,False
2017-02-19,60,False
2017-02-20,52,False
2017-02-21,50,False
2017-02-22,50,False
2017-02-23,51,False
2017-02-24,55,False
2017-02-25,63,False
2017-02-26,63,False
2017-02-27,53,False
2017-02-28,50,False
2017-03-01,52,False
2017-03-02,52,False
2017-03-03,53,False
2017-03-04,60,False
2017-03-05,59,False
2017-03-06,51,False
2017-03-07,48,False
2017-03-08,51,False
2017-03-09,52,False
2017-03-10,55,False
2017-03-11,70,False
2017-03-12,64,False
2017-03-13,58,False
2017-03-14,66,False
2017-03-15,68,False
2017-03-16,78,False
2017-03-17,100,False
2017-03-18,91,False
2017-03-19,87,False
2017-03-20,66,False
2017-03-21,61,False
2017-03-22,58,False
2017-03-23,60,False
2017-03-24,65,False
2017-03-25,73,False
2017-03-26,62,False
2017-03-27,58,False
2017-03-28,54,False
2017-03-29,57,False
2017-03-30,60,False
2017-03-31,58,False
2017-04-01,62,False
2017-04-02,65,False
2017-04-03,51,False
2017-04-04,52,False
2017-04-05,56,False
2017-04-06,59,False
2017-04-07,59,False
2017-04-08,63,False
2017-04-09,67,False
2017-04-10,60,False
2017-04-11,53,False
2017-04-12,56,False
2017-04-13,57,False
2017-04-14,62,False
2017-04-15,67,False
2017-04-16,70,False
2017-04-17,57,False
2017-04-18,52,False
2017-04-19,49,False
2017-04-20,51,False
2017-04-21,60,False
2017-04-22,65,False
2017-04-23,61,False
2017-04-24,49,False
2017-04-25,51,False
2017-04-26,52,False
2017-04-27,52,False
2017-04-28,54,False
2017-04-29,63,False
2017-04-30,65,False
2017-05-01,59,False
2017-05-02,54,False
2017-05-03,51,False
2017-05-04,55,False
2017-05-05,56,False
2017-05-06,62,False
2017-05-07,60,False
2017-05-08,51,False
2017-05-09,50,False
2017-05-10,50,False
2017-05-11,52,False
2017-05-12,51,False
2017-05-13,57,False
2017-05-14,57,False
2017-05-15,49,False
2017-05-16,52,False
2017-05-17,51,False
2017-05-18,55,False
2017-05-19,56,False
2017-05-20,59,False
2017-05-21,60,False
2017-05-22,47,False
2017-05-23,49,False
2017-05-24,50,False
2017-05-25,51,False
2017-05-26,53,False
2017-05-27,58,False
2017-05-28,66,False
2017-05-29,49,False
2017-05-30,48,False
2017-05-31,50,False
2017-06-01,56,False
2017-06-02,52,False
2017-06-03,55,False
2017-06-04,60,False
2017-06-05,60,False
2017-06-06,59,False
2017-06-07,54,False
2017-06-08,52,False
2017-06-09,52,False
2017-06-10,56,False
2017-06-11,59,False
2017-06-12,52,False
2017-06-13,54,False
2017-06-14,53,False
2017-06-15,53,False
2017-06-16,57,False
2017-06-17,61,False
2017-06-18,63,False
2017-06-19,52,False
2017-06-20,52,False
2017-06-21,50,False
2017-06-22,53,False
2017-06-23,53,False
2017-06-24,60,False
2017-06-25,60,False
2017-06-26,52,False
2017-06-27,53,False
2017-06-28,53,False
2017-06-29,57,False
2017-06-30,57,False
2017-07-01,67,False
2017-07-02,72,False
2017-07-03,60,False
2017-07-04,61,False
2017-07-05,60,False
2017-07-06,60,False
2017-07-07,61,False
2017-07-08,72,False
2017-07-09,69,False
2017-07-10,57,False
2017-07-11,60,False
2017-07-12,59,False
2017-07-13,58,False
2017-07-14,63,False
2017-07-15,67,False
2017-07-16,67,False
2017-07-17,57,False
2017-07-18,57,False
2017-07-19,58,False
2017-07-20,57,False
2017-07-21,60,False
2017-07-22,69,False
2017-07-23,89,False
2017-07-24,98,False
2017-07-25,100,False
2017-07-26,100,False
2017-07-27,90,False
2017-07-28,90,False
2017-07-29,97,False
2017-07-30,88,False
2017-07-31,70,False
2017-08-01,74,False
2017-08-02,80,False
2017-08-03,75,False
2017-08-04,78,False
2017-08-05,90,False
2017-08-06,86,False
2017-08-07,71,False
2017-08-08,76,False
2017-08-09,74,False
2017-08-10,70,False
2017-08-11,66,False
2017-08-12,94,False
2017-08-13,76,False
2017-08-14,75,False
2017-08-15,76,False
2017-08-16,64,False
2017-08-17,70,False
2017-08-18,67,False
2017-08-19,82,False
2017-08-20,79,False
2017-08-21,63,False
2017-08-22,68,False
2017-08-23,56,False
2017-08-24,60,False
2017-08-25,71,False
2017-08-26,71,False
2017-08-27,74,False
2017-08-28,57,False
2017-08-29,60,False
2017-08-30,60,False
2017-08-31,59,False
2017-09-01,61,False
2017-09-02,75,False
2017-09-03,68,False
2017-09-04,60,False
2017-09-05,55,False
2017-09-06,55,False
2017-09-07,57,False
2017-09-08,55,False
2017-09-09,63,False
2017-09-10,62,False
2017-09-11,50,False
2017-09-12,54,False
2017-09-13,60,False
2017-09-14,54,False
2017-09-15,58,False
2017-09-16,66,False
2017-09-17,64,False
2017-09-18,52,False
2017-09-19,58,False
2017-09-20,68,False
2017-09-21,72,False
2017-09-22,70,False
2017-09-23,80,False
2017-09-24,81,False
2017-09-25,72,False
2017-09-26,80,False
2017-09-27,62,False
2017-09-28,62,False
2017-09-29,69,False
2017-09-30,81,False
2017-10-01,70,False
2017-10-02,60,False
2017-10-03,54,False
2017-10-04,59,False
2017-10-05,63,False
2017-10-06,60,False
2017-10-07,69,False
2017-10-08,73,False
2017-10-09,58,False
2017-10-10,62,False
2017-10-11,56,False
2017-10-12,58,False
2017-10-13,59,False
2017-10-14,81,False
2017-10-15,70,False
2017-10-16,54,False
2017-10-17,55,False
2017-10-18,54,False
2017-10-19,57,False
2017-10-20,59,False
2017-10-21,69,False
2017-10-22,64,False
2017-10-23,55,False
2017-10-24,54,False
2017-10-25,54,False
2017-10-26,54,False
2017-10-27,55,False
2017-10-28,65,False
2017-10-29,66,False
2017-10-30,50,False
2017-10-31,54,False
2017-11-01,55,False
2017-11-02,53,False
2017-11-03,64,False
2017-11-04,63,False
2017-11-05,59,False
2017-11-06,55,False
2017-11-07,52,False
2017-11-08,54,False
2017-11-09,53,False
2017-11-10,58,False
2017-11-11,66,False
2017-11-12,70,False
2017-11-13,55,False
2017-11-14,55,False
2017-11-15,60,False
2017-11-16,56,False
2017-11-17,57,False
2017-11-18,73,False
2017-11-19,72,False
2017-11-20,53,False
2017-11-21,52,False
2017-11-22,55,False
2017-11-23,58,False
2017-11-24,55,False
2017-11-25,73,False
2017-11-26,66,False
2017-11-27,54,False
2017-11-28,54,False
2017-11-29,55,False
2017-11-30,57,False
2017-12-01,57,False
2017-12-02,70,False
2017-12-03,71,False
2017-12-04,55,False
2017-12-05,56,False
2017-12-06,56,False
2017-12-07,56,False
2017-12-08,60,False
2017-12-09,68,False
2017-12-10,72,False
2017-12-11,55,False
2017-12-12,55,False
2017-12-13,53,False
2017-12-14,60,False
2017-12-15,61,False
2017-12-16,66,False
2017-12-17,69,False
2017-12-18,55,False
2017-12-19,56,False
2017-12-20,57,False
2017-12-21,59,False
2017-12-22,62,False
2017-12-23,68,False
2017-12-24,77,False
2017-12-25,86,False
2017-12-26,70,False
2017-12-27,66,False
2017-12-28,68,False
2017-12-29,76,False
2017-12-30,77,False
2017-12-31,95,False
2018-01-01,75,False
2018-01-02,65,False
2018-01-03,65,False
2018-01-04,66,False
2018-01-05,64,False
2018-01-06,81,False
2018-01-07,71,False
2018-01-08,58,False
2018-01-09,66,False
2018-01-10,58,False
2018-01-11,56,False
2018-01-12,59,False
2018-01-13,77,False
2018-01-14,84,False
2018-01-15,56,False
2018-01-16,59,False
2018-01-17,56,False
2018-01-18,56,False
2018-01-19,59,False
2018-01-20,67,False
2018-01-21,64,False
2018-01-22,55,False
2018-01-23,55,False
2018-01-24,65,False
2018-01-25,57,False
2018-01-26,57,False
2018-01-27,66,False
2018-01-28,69,False
2018-01-29,54,False
2018-01-30,55,False
2018-01-31,56,False
2018-02-01,56,False
2018-02-02,56,False
2018-02-03,68,False
2018-02-04,55,False
2018-02-05,55,False
2018-02-06,53,False
2018-02-07,56,False
2018-02-08,52,False
2018-02-09,56,False
2018-02-10,68,False
2018-02-11,64,False
2018-02-12,55,False
2018-02-13,53,False
2018-02-14,53,False
2018-02-15,53,False
2018-02-16,56,False
2018-02-17,63,False
2018-02-18,63,False
2018-02-19,61,False
2018-02-20,52,False
2018-02-21,52,False
2018-02-22,53,False
2018-02-23,54,False
2018-02-24,72,False
2018-02-25,100,False
2018-02-26,76,False
2018-02-27,71,False
2018-02-28,68,False
2018-03-01,56,False
2018-03-02,59,False
2018-03-03,63,False
2018-03-04,66,False
2018-03-05,52,False
2018-03-06,53,False
2018-03-07,53,False
2018-03-08,53,False
2018-03-09,57,False
2018-03-10,64,False
2018-03-11,63,False
2018-03-12,52,False
2018-03-13,53,False
2018-03-14,52,False
2018-03-15,59,False
2018-03-16,56,False
2018-03-17,66,False
2018-03-18,62,False
2018-03-19,53,False
2018-03-20,53,False
2018-03-21,54,False
2018-03-22,54,False
2018-03-23,55,False
2018-03-24,62,False
2018-03-25,61,False
2018-03-26,52,False
2018-03-27,51,False
2018-03-28,52,False
2018-03-29,54,False
2018-03-30,62,False
2018-03-31,63,False
2018-04-01,65,False
2018-04-02,58,False
2018-04-03,52,False
2018-04-04,49,False
2018-04-05,49,False
2018-04-06,52,False
2018-04-07,61,False
2018-04-08,58,False
2018-04-09,50,False
2018-04-10,52,False
2018-04-11,49,False
2018-04-12,52,False
2018-04-13,55,False
2018-04-14,68,False
2018-04-15,64,False
2018-04-16,50,False
2018-04-17,50,False
2018-04-18,51,False
2018-04-19,50,False
2018-04-20,50,False
2018-04-21,59,False
2018-04-22,59,False
2018-04-23,49,False
2018-04-24,47,False
2018-04-25,50,False
2018-04-26,50,False
2018-04-27,47,False
2018-04-28,60,False
2018-04-29,59,False
2018-04-30,59,False
2018-05-01,56,False
2018-05-02,50,False
2018-05-03,50,False
2018-05-04,50,False
2018-05-05,57,False
2018-05-06,56,False
2018-05-07,46,False
2018-05-08,48,False
2018-05-09,54,False
2018-05-10,58,False
2018-05-11,64,False
2018-05-12,68,False
2018-05-13,64,False
2018-05-14,54,False
2018-05-15,51,False
2018-05-16,53,False
2018-05-17,51,False
2018-05-18,57,False
2018-05-19,62,False
2018-05-20,60,False
2018-05-21,53,False
2018-05-22,50,False
2018-05-23,49,False
2018-05-24,55,False
2018-05-25,53,False
2018-05-26,64,False
2018-05-27,57,False
2018-05-28,51,False
2018-05-29,51,False
2018-05-30,51,False
2018-05-31,52,False
2018-06-01,54,False
2018-06-02,59,False
2018-06-03,58,False
2018-06-04,52,False
2018-06-05,54,False
2018-06-06,52,False
2018-06-07,51,False
2018-06-08,55,False
2018-06-09,61,False
2018-06-10,59,False
2018-06-11,51,False
2018-06-12,50,False
2018-06-13,54,False
2018-06-14,50,False
2018-06-15,51,False
2018-06-16,55,False
2018-06-17,57,False
2018-06-18,51,False
2018-06-19,52,False
2018-06-20,51,False
2018-06-21,53,False
2018-06-22,52,False
2018-06-23,58,False
2018-06-24,59,False
2018-06-25,52,False
2018-06-26,51,False
2018-06-27,54,False
2018-06-28,56,False
2018-06-29,59,False
2018-06-30,60,False
2018-07-01,53,False
2018-07-02,48,False
2018-07-03,45,False
2018-07-04,50,False
2018-07-05,53,False
2018-07-06,52,False
2018-07-07,68,False
2018-07-08,100,False
2018-07-09,74,False
2018-07-10,63,False
2018-07-11,53,False
2018-07-12,50,False
2018-07-13,52,False
2018-07-14,53,False
2018-07-15,57,False
2018-07-16,51,False
2018-07-17,47,False
2018-07-18,47,False
2018-07-19,47,False
2018-07-20,49,False
2018-07-21,54,False
2018-07-22,53,False
2018-07-23,47,False
2018-07-24,47,False
2018-07-25,48,False
2018-07-26,49,False
2018-07-27,49,False
2018-07-28,52,False
2018-07-29,51,False
2018-07-30,46,False
2018-07-31,46,False
2018-08-01,44,False
2018-08-02,46,False
2018-08-03,47,False
2018-08-04,51,False
2018-08-05,50,False
2018-08-06,45,False
2018-08-07,45,False
2018-08-08,47,False
2018-08-09,46,False
2018-08-10,47,False
2018-08-11,54,False
2018-08-12,53,False
2018-08-13,46,False
2018-08-14,45,False
2018-08-15,47,False
2018-08-16,46,False
2018-08-17,45,False
2018-08-18,53,False
2018-08-19,52,False
2018-08-20,44,False
2018-08-21,46,False
2018-08-22,47,False
2018-08-23,42,False
2018-08-24,49,False
2018-08-25,51,False
2018-08-26,51,False
2018-08-27,46,False
2018-08-28,43,False
2018-08-29,44,False
2018-08-30,45,False
2018-08-31,44,False
2018-09-01,48,False
2018-09-02,50,False
2018-09-03,45,False
2018-09-04,43,False
2018-09-05,40,False
2018-09-06,42,False
2018-09-07,42,False
2018-09-08,49,False
2018-09-09,50,False
2018-09-10,42,False
2018-09-11,41,False
2018-09-12,43,False
2018-09-13,44,False
2018-09-14,47,False
2018-09-15,58,False
2018-09-16,77,False
2018-09-17,62,False
2018-09-18,67,False
2018-09-19,58,False
2018-09-20,58,False
2018-09-21,50,False
2018-09-22,65,False
2018-09-23,63,False
2018-09-24,56,False
2018-09-25,52,False
2018-09-26,51,False
2018-09-27,52,False
2018-09-28,53,False
2018-09-29,57,False
2018-09-30,59,False
2018-10-01,47,False
2018-10-02,51,False
2018-10-03,52,False
2018-10-04,65,False
2018-10-05,57,False
2018-10-06,56,False
2018-10-07,56,False
2018-10-08,50,False
2018-10-09,55,False
2018-10-10,49,False
2018-10-11,52,False
2018-10-12,52,False
2018-10-13,60,False
2018-10-14,58,False
2018-10-15,47,False
2018-10-16,47,False
2018-10-17,49,False
2018-10-18,47,False
2018-10-19,50,False
2018-10-20,55,False
2018-10-21,58,False
2018-10-22,47,False
2018-10-23,47,False
2018-10-24,46,False
2018-10-25,48,False
2018-10-26,51,False
