date,DASH,isPartial
2011-06-25,74,False
2011-06-26,77,False
2011-06-27,67,False
2011-06-28,72,False
2011-06-29,64,False
2011-06-30,66,False
2011-07-01,66,False
2011-07-02,65,False
2011-07-03,67,False
2011-07-04,65,False
2011-07-05,68,False
2011-07-06,68,False
2011-07-07,66,False
2011-07-08,73,False
2011-07-09,87,False
2011-07-10,86,False
2011-07-11,71,False
2011-07-12,70,False
2011-07-13,68,False
2011-07-14,68,False
2011-07-15,75,False
2011-07-16,82,False
2011-07-17,80,False
2011-07-18,79,False
2011-07-19,77,False
2011-07-20,68,False
2011-07-21,68,False
2011-07-22,77,False
2011-07-23,76,False
2011-07-24,87,False
2011-07-25,73,False
2011-07-26,73,False
2011-07-27,67,False
2011-07-28,69,False
2011-07-29,72,False
2011-07-30,83,False
2011-07-31,95,False
2011-08-01,79,False
2011-08-02,84,False
2011-08-03,72,False
2011-08-04,71,False
2011-08-05,73,False
2011-08-06,78,False
2011-08-07,79,False
2011-08-08,69,False
2011-08-09,79,False
2011-08-10,75,False
2011-08-11,68,False
2011-08-12,75,False
2011-08-13,87,False
2011-08-14,100,False
2011-08-15,85,False
2011-08-16,72,False
2011-08-17,62,False
2011-08-18,65,False
2011-08-19,70,False
2011-08-20,75,False
2011-08-21,75,False
2011-08-22,66,False
2011-08-23,63,False
2011-08-24,61,False
2011-08-25,66,False
2011-08-26,71,False
2011-08-27,75,False
2011-08-28,73,False
2011-08-29,70,False
2011-08-30,67,False
2011-08-31,64,False
2011-09-01,72,False
2011-09-02,67,False
2011-09-03,77,False
2011-09-04,73,False
2011-09-05,63,False
2011-09-06,60,False
2011-09-07,64,False
2011-09-08,65,False
2011-09-09,64,False
2011-09-10,79,False
2011-09-11,69,False
2011-09-12,61,False
2011-09-13,64,False
2011-09-14,62,False
2011-09-15,63,False
2011-09-16,67,False
2011-09-17,76,False
2011-09-18,82,False
2011-09-19,62,False
2011-09-20,59,False
2011-09-21,58,False
2011-09-22,61,False
2011-09-23,64,False
2011-09-24,72,False
2011-09-25,71,False
2011-09-26,61,False
2011-09-27,60,False
2011-09-28,56,False
2011-09-29,57,False
2011-09-30,76,False
2011-10-01,78,False
2011-10-02,72,False
2011-10-03,63,False
2011-10-04,57,False
2011-10-05,59,False
2011-10-06,60,False
2011-10-07,63,False
2011-10-08,64,False
2011-10-09,65,False
2011-10-10,59,False
2011-10-11,64,False
2011-10-12,64,False
2011-10-13,60,False
2011-10-14,63,False
2011-10-15,70,False
2011-10-16,70,False
2011-10-17,59,False
2011-10-18,59,False
2011-10-19,58,False
2011-10-20,60,False
2011-10-21,61,False
2011-10-22,70,False
2011-10-23,68,False
2011-10-24,55,False
2011-10-25,56,False
2011-10-26,59,False
2011-10-27,58,False
2011-10-28,64,False
2011-10-29,76,False
2011-10-30,70,False
2011-10-31,61,False
2011-11-01,62,False
2011-11-02,60,False
2011-11-03,66,False
2011-11-04,70,False
2011-11-05,72,False
2011-11-06,72,False
2011-11-07,60,False
2011-11-08,59,False
2011-11-09,57,False
2011-11-10,57,False
2011-11-11,60,False
2011-11-12,66,False
2011-11-13,65,False
2011-11-14,57,False
2011-11-15,61,False
2011-11-16,58,False
2011-11-17,57,False
2011-11-18,61,False
2011-11-19,64,False
2011-11-20,70,False
2011-11-21,61,False
2011-11-22,57,False
2011-11-23,57,False
2011-11-24,57,False
2011-11-25,59,False
2011-11-26,67,False
2011-11-27,68,False
2011-11-28,62,False
2011-11-29,62,False
2011-11-30,59,False
2011-12-01,59,False
2011-12-02,60,False
2011-12-03,72,False
2011-12-04,74,False
2011-12-05,61,False
2011-12-06,64,False
2011-12-07,63,False
2011-12-08,62,False
2011-12-09,59,False
2011-12-10,68,False
2011-12-11,70,False
2011-12-12,61,False
2011-12-13,64,False
2011-12-14,65,False
2011-12-15,63,False
2011-12-16,63,False
2011-12-17,66,False
2011-12-18,66,False
2011-12-19,60,False
2011-12-20,61,False
2011-12-21,60,False
2011-12-22,64,False
2011-12-23,66,False
2011-12-24,69,False
2011-12-25,63,False
2011-12-26,70,False
2011-12-27,63,False
2011-12-28,69,False
2011-12-29,69,False
2011-12-30,76,False
2011-12-31,72,False
2012-01-01,75,False
2012-01-02,72,False
2012-01-03,69,False
2012-01-04,100,False
2012-01-05,95,False
2012-01-06,90,False
2012-01-07,89,False
2012-01-08,83,False
2012-01-09,73,False
2012-01-10,73,False
2012-01-11,70,False
2012-01-12,67,False
2012-01-13,69,False
2012-01-14,79,False
2012-01-15,76,False
2012-01-16,66,False
2012-01-17,63,False
2012-01-18,66,False
2012-01-19,72,False
2012-01-20,82,False
2012-01-21,89,False
2012-01-22,77,False
2012-01-23,73,False
2012-01-24,70,False
2012-01-25,70,False
2012-01-26,72,False
2012-01-27,75,False
2012-01-28,79,False
2012-01-29,81,False
2012-01-30,69,False
2012-01-31,69,False
2012-02-01,67,False
2012-02-02,70,False
2012-02-03,73,False
2012-02-04,77,False
2012-02-05,74,False
2012-02-06,69,False
2012-02-07,70,False
2012-02-08,68,False
2012-02-09,66,False
2012-02-10,72,False
2012-02-11,80,False
2012-02-12,80,False
2012-02-13,66,False
2012-02-14,70,False
2012-02-15,66,False
2012-02-16,76,False
2012-02-17,71,False
2012-02-18,77,False
2012-02-19,76,False
2012-02-20,76,False
2012-02-21,76,False
2012-02-22,65,False
2012-02-23,69,False
2012-02-24,72,False
2012-02-25,79,False
2012-02-26,84,False
2012-02-27,75,False
2012-02-28,81,False
2012-02-29,65,False
2012-03-01,69,False
2012-03-02,71,False
2012-03-03,71,False
2012-03-04,76,False
2012-03-05,67,False
2012-03-06,64,False
2012-03-07,68,False
2012-03-08,68,False
2012-03-09,72,False
2012-03-10,75,False
2012-03-11,87,False
2012-03-12,64,False
2012-03-13,74,False
2012-03-14,74,False
2012-03-15,73,False
2012-03-16,67,False
2012-03-17,79,False
2012-03-18,77,False
2012-03-19,58,False
2012-03-20,67,False
2012-03-21,66,False
2012-03-22,66,False
2012-03-23,64,False
2012-03-24,77,False
2012-03-25,79,False
2012-03-26,65,False
2012-03-27,66,False
2012-03-28,65,False
2012-03-29,56,False
2012-03-30,66,False
2012-03-31,76,False
2012-04-01,73,False
2012-04-02,71,False
2012-04-03,68,False
2012-04-04,68,False
2012-04-05,69,False
2012-04-06,74,False
2012-04-07,77,False
2012-04-08,74,False
2012-04-09,71,False
2012-04-10,65,False
2012-04-11,69,False
2012-04-12,64,False
2012-04-13,85,False
2012-04-14,78,False
2012-04-15,82,False
2012-04-16,67,False
2012-04-17,64,False
2012-04-18,71,False
2012-04-19,65,False
2012-04-20,72,False
2012-04-21,80,False
2012-04-22,86,False
2012-04-23,73,False
2012-04-24,71,False
2012-04-25,69,False
2012-04-26,72,False
2012-04-27,87,False
2012-04-28,82,False
2012-04-29,89,False
2012-04-30,76,False
2012-05-01,75,False
2012-05-02,70,False
2012-05-03,70,False
2012-05-04,72,False
2012-05-05,78,False
2012-05-06,82,False
2012-05-07,75,False
2012-05-08,73,False
2012-05-09,86,False
2012-05-10,89,False
2012-05-11,72,False
2012-05-12,86,False
2012-05-13,78,False
2012-05-14,69,False
2012-05-15,73,False
2012-05-16,72,False
2012-05-17,67,False
2012-05-18,71,False
2012-05-19,83,False
2012-05-20,91,False
2012-05-21,82,False
2012-05-22,77,False
2012-05-23,69,False
2012-05-24,69,False
2012-05-25,74,False
2012-05-26,81,False
2012-05-27,74,False
2012-05-28,69,False
2012-05-29,82,False
2012-05-30,64,False
2012-05-31,67,False
2012-06-01,72,False
2012-06-02,84,False
2012-06-03,82,False
2012-06-04,74,False
2012-06-05,71,False
2012-06-06,72,False
2012-06-07,64,False
2012-06-08,72,False
2012-06-09,76,False
2012-06-10,76,False
2012-06-11,73,False
2012-06-12,72,False
2012-06-13,69,False
2012-06-14,69,False
2012-06-15,68,False
2012-06-16,83,False
2012-06-17,83,False
2012-06-18,68,False
2012-06-19,66,False
2012-06-20,64,False
2012-06-21,66,False
2012-06-22,70,False
2012-06-23,85,False
2012-06-24,77,False
2012-06-25,73,False
2012-06-26,75,False
2012-06-27,67,False
2012-06-28,64,False
2012-06-29,65,False
2012-06-30,78,False
2012-07-01,43,False
2012-07-02,38,False
2012-07-03,39,False
2012-07-04,41,False
2012-07-05,36,False
2012-07-06,40,False
2012-07-07,41,False
2012-07-08,42,False
2012-07-09,41,False
2012-07-10,40,False
2012-07-11,41,False
2012-07-12,37,False
2012-07-13,41,False
2012-07-14,45,False
2012-07-15,49,False
2012-07-16,39,False
2012-07-17,42,False
2012-07-18,39,False
2012-07-19,41,False
2012-07-20,37,False
2012-07-21,46,False
2012-07-22,49,False
2012-07-23,41,False
2012-07-24,41,False
2012-07-25,39,False
2012-07-26,41,False
2012-07-27,42,False
2012-07-28,45,False
2012-07-29,47,False
2012-07-30,40,False
2012-07-31,41,False
2012-08-01,38,False
2012-08-02,39,False
2012-08-03,41,False
2012-08-04,46,False
2012-08-05,50,False
2012-08-06,55,False
2012-08-07,45,False
2012-08-08,42,False
2012-08-09,44,False
2012-08-10,43,False
2012-08-11,44,False
2012-08-12,47,False
2012-08-13,42,False
2012-08-14,43,False
2012-08-15,39,False
2012-08-16,41,False
2012-08-17,40,False
2012-08-18,47,False
2012-08-19,45,False
2012-08-20,41,False
2012-08-21,47,False
2012-08-22,41,False
2012-08-23,38,False
2012-08-24,39,False
2012-08-25,43,False
2012-08-26,47,False
2012-08-27,42,False
2012-08-28,39,False
2012-08-29,39,False
2012-08-30,36,False
2012-08-31,37,False
2012-09-01,41,False
2012-09-02,45,False
2012-09-03,38,False
2012-09-04,33,False
2012-09-05,34,False
2012-09-06,37,False
2012-09-07,42,False
2012-09-08,48,False
2012-09-09,46,False
2012-09-10,39,False
2012-09-11,39,False
2012-09-12,37,False
2012-09-13,37,False
2012-09-14,36,False
2012-09-15,46,False
2012-09-16,51,False
2012-09-17,42,False
2012-09-18,36,False
2012-09-19,37,False
2012-09-20,39,False
2012-09-21,45,False
2012-09-22,47,False
2012-09-23,48,False
2012-09-24,38,False
2012-09-25,37,False
2012-09-26,37,False
2012-09-27,40,False
2012-09-28,35,False
2012-09-29,44,False
2012-09-30,41,False
2012-10-01,39,False
2012-10-02,38,False
2012-10-03,41,False
2012-10-04,34,False
2012-10-05,38,False
2012-10-06,42,False
2012-10-07,42,False
2012-10-08,57,False
2012-10-09,89,False
2012-10-10,100,False
2012-10-11,62,False
2012-10-12,45,False
2012-10-13,48,False
2012-10-14,48,False
2012-10-15,39,False
2012-10-16,41,False
2012-10-17,39,False
2012-10-18,38,False
2012-10-19,43,False
2012-10-20,47,False
2012-10-21,42,False
2012-10-22,36,False
2012-10-23,40,False
2012-10-24,45,False
2012-10-25,45,False
2012-10-26,41,False
2012-10-27,48,False
2012-10-28,41,False
2012-10-29,35,False
2012-10-30,34,False
2012-10-31,40,False
2012-11-01,35,False
2012-11-02,42,False
2012-11-03,42,False
2012-11-04,41,False
2012-11-05,38,False
2012-11-06,35,False
2012-11-07,41,False
2012-11-08,41,False
2012-11-09,39,False
2012-11-10,38,False
2012-11-11,42,False
2012-11-12,33,False
2012-11-13,38,False
2012-11-14,36,False
2012-11-15,36,False
2012-11-16,37,False
2012-11-17,38,False
2012-11-18,38,False
2012-11-19,35,False
2012-11-20,33,False
2012-11-21,33,False
2012-11-22,34,False
2012-11-23,34,False
2012-11-24,37,False
2012-11-25,32,False
2012-11-26,35,False
2012-11-27,37,False
2012-11-28,32,False
2012-11-29,34,False
2012-11-30,34,False
2012-12-01,38,False
2012-12-02,41,False
2012-12-03,33,False
2012-12-04,34,False
2012-12-05,36,False
2012-12-06,32,False
2012-12-07,34,False
2012-12-08,38,False
2012-12-09,39,False
2012-12-10,34,False
2012-12-11,32,False
2012-12-12,37,False
2012-12-13,35,False
2012-12-14,36,False
2012-12-15,37,False
2012-12-16,37,False
2012-12-17,35,False
2012-12-18,38,False
2012-12-19,36,False
2012-12-20,32,False
2012-12-21,34,False
2012-12-22,36,False
2012-12-23,37,False
2012-12-24,36,False
2012-12-25,35,False
2012-12-26,35,False
2012-12-27,38,False
2012-12-28,39,False
2012-12-29,37,False
2012-12-30,39,False
2012-12-31,37,False
2013-01-01,80,False
2013-01-02,73,False
2013-01-03,74,False
2013-01-04,71,False
2013-01-05,81,False
2013-01-06,94,False
2013-01-07,79,False
2013-01-08,80,False
2013-01-09,92,False
2013-01-10,80,False
2013-01-11,81,False
2013-01-12,82,False
2013-01-13,88,False
2013-01-14,73,False
2013-01-15,73,False
2013-01-16,79,False
2013-01-17,69,False
2013-01-18,72,False
2013-01-19,69,False
2013-01-20,86,False
2013-01-21,78,False
2013-01-22,73,False
2013-01-23,65,False
2013-01-24,74,False
2013-01-25,75,False
2013-01-26,78,False
2013-01-27,85,False
2013-01-28,66,False
2013-01-29,70,False
2013-01-30,68,False
2013-01-31,70,False
2013-02-01,71,False
2013-02-02,71,False
2013-02-03,82,False
2013-02-04,72,False
2013-02-05,69,False
2013-02-06,66,False
2013-02-07,73,False
2013-02-08,72,False
2013-02-09,84,False
2013-02-10,80,False
2013-02-11,74,False
2013-02-12,69,False
2013-02-13,73,False
2013-02-14,69,False
2013-02-15,76,False
2013-02-16,88,False
2013-02-17,90,False
2013-02-18,80,False
2013-02-19,100,False
2013-02-20,100,False
2013-02-21,82,False
2013-02-22,77,False
2013-02-23,91,False
2013-02-24,92,False
2013-02-25,85,False
2013-02-26,84,False
2013-02-27,74,False
2013-02-28,76,False
2013-03-01,80,False
2013-03-02,80,False
2013-03-03,79,False
2013-03-04,72,False
2013-03-05,67,False
2013-03-06,69,False
2013-03-07,73,False
2013-03-08,64,False
2013-03-09,80,False
2013-03-10,80,False
2013-03-11,70,False
2013-03-12,70,False
2013-03-13,67,False
2013-03-14,68,False
2013-03-15,70,False
2013-03-16,75,False
2013-03-17,75,False
2013-03-18,70,False
2013-03-19,64,False
2013-03-20,67,False
2013-03-21,76,False
2013-03-22,68,False
2013-03-23,81,False
2013-03-24,85,False
2013-03-25,67,False
2013-03-26,65,False
2013-03-27,69,False
2013-03-28,71,False
2013-03-29,74,False
2013-03-30,71,False
2013-03-31,83,False
2013-04-01,78,False
2013-04-02,71,False
2013-04-03,73,False
2013-04-04,67,False
2013-04-05,72,False
2013-04-06,80,False
2013-04-07,80,False
2013-04-08,69,False
2013-04-09,73,False
2013-04-10,80,False
2013-04-11,74,False
2013-04-12,74,False
2013-04-13,79,False
2013-04-14,83,False
2013-04-15,69,False
2013-04-16,69,False
2013-04-17,69,False
2013-04-18,68,False
2013-04-19,72,False
2013-04-20,78,False
2013-04-21,77,False
2013-04-22,65,False
2013-04-23,71,False
2013-04-24,69,False
2013-04-25,67,False
2013-04-26,67,False
2013-04-27,77,False
2013-04-28,75,False
2013-04-29,72,False
2013-04-30,70,False
2013-05-01,74,False
2013-05-02,71,False
2013-05-03,75,False
2013-05-04,75,False
2013-05-05,75,False
2013-05-06,73,False
2013-05-07,72,False
2013-05-08,69,False
2013-05-09,67,False
2013-05-10,68,False
2013-05-11,77,False
2013-05-12,82,False
2013-05-13,70,False
2013-05-14,66,False
2013-05-15,68,False
2013-05-16,69,False
2013-05-17,70,False
2013-05-18,86,False
2013-05-19,82,False
2013-05-20,76,False
2013-05-21,63,False
2013-05-22,58,False
2013-05-23,66,False
2013-05-24,64,False
2013-05-25,64,False
2013-05-26,82,False
2013-05-27,65,False
2013-05-28,65,False
2013-05-29,72,False
2013-05-30,71,False
2013-05-31,82,False
2013-06-01,83,False
2013-06-02,79,False
2013-06-03,68,False
2013-06-04,68,False
2013-06-05,72,False
2013-06-06,72,False
2013-06-07,71,False
2013-06-08,78,False
2013-06-09,75,False
2013-06-10,68,False
2013-06-11,64,False
2013-06-12,58,False
2013-06-13,64,False
2013-06-14,65,False
2013-06-15,75,False
2013-06-16,76,False
2013-06-17,67,False
2013-06-18,65,False
2013-06-19,64,False
2013-06-20,67,False
2013-06-21,68,False
2013-06-22,76,False
2013-06-23,74,False
2013-06-24,65,False
2013-06-25,69,False
2013-06-26,71,False
2013-06-27,74,False
2013-06-28,76,False
2013-06-29,78,False
2013-06-30,81,False
2013-07-01,83,False
2013-07-02,74,False
2013-07-03,83,False
2013-07-04,78,False
2013-07-05,70,False
2013-07-06,95,False
2013-07-07,88,False
2013-07-08,81,False
2013-07-09,84,False
2013-07-10,88,False
2013-07-11,85,False
2013-07-12,81,False
2013-07-13,84,False
2013-07-14,89,False
2013-07-15,78,False
2013-07-16,83,False
2013-07-17,80,False
2013-07-18,84,False
2013-07-19,82,False
2013-07-20,94,False
2013-07-21,94,False
2013-07-22,77,False
2013-07-23,82,False
2013-07-24,79,False
2013-07-25,81,False
2013-07-26,88,False
2013-07-27,100,False
2013-07-28,94,False
2013-07-29,87,False
2013-07-30,95,False
2013-07-31,87,False
2013-08-01,86,False
2013-08-02,87,False
2013-08-03,99,False
2013-08-04,95,False
2013-08-05,80,False
2013-08-06,78,False
2013-08-07,86,False
2013-08-08,92,False
2013-08-09,85,False
2013-08-10,100,False
2013-08-11,97,False
2013-08-12,82,False
2013-08-13,82,False
2013-08-14,86,False
2013-08-15,89,False
2013-08-16,87,False
2013-08-17,86,False
2013-08-18,96,False
2013-08-19,83,False
2013-08-20,84,False
2013-08-21,85,False
2013-08-22,82,False
2013-08-23,92,False
2013-08-24,97,False
2013-08-25,84,False
2013-08-26,72,False
2013-08-27,78,False
2013-08-28,75,False
2013-08-29,75,False
2013-08-30,85,False
2013-08-31,86,False
2013-09-01,81,False
2013-09-02,78,False
2013-09-03,73,False
2013-09-04,73,False
2013-09-05,78,False
2013-09-06,75,False
2013-09-07,95,False
2013-09-08,87,False
2013-09-09,74,False
2013-09-10,76,False
2013-09-11,69,False
2013-09-12,75,False
2013-09-13,79,False
2013-09-14,86,False
2013-09-15,92,False
2013-09-16,76,False
2013-09-17,85,False
2013-09-18,75,False
2013-09-19,78,False
2013-09-20,85,False
2013-09-21,87,False
2013-09-22,87,False
2013-09-23,74,False
2013-09-24,69,False
2013-09-25,70,False
2013-09-26,79,False
2013-09-27,85,False
2013-09-28,90,False
2013-09-29,84,False
2013-09-30,71,False
2013-10-01,72,False
2013-10-02,71,False
2013-10-03,77,False
2013-10-04,73,False
2013-10-05,83,False
2013-10-06,89,False
2013-10-07,78,False
2013-10-08,75,False
2013-10-09,76,False
2013-10-10,69,False
2013-10-11,82,False
2013-10-12,86,False
2013-10-13,85,False
2013-10-14,73,False
2013-10-15,69,False
2013-10-16,79,False
2013-10-17,74,False
2013-10-18,77,False
2013-10-19,80,False
2013-10-20,81,False
2013-10-21,74,False
2013-10-22,74,False
2013-10-23,65,False
2013-10-24,75,False
2013-10-25,76,False
2013-10-26,88,False
2013-10-27,85,False
2013-10-28,77,False
2013-10-29,70,False
2013-10-30,73,False
2013-10-31,70,False
2013-11-01,78,False
2013-11-02,86,False
2013-11-03,83,False
2013-11-04,72,False
2013-11-05,71,False
2013-11-06,71,False
2013-11-07,69,False
2013-11-08,73,False
2013-11-09,80,False
2013-11-10,78,False
2013-11-11,67,False
2013-11-12,77,False
2013-11-13,75,False
2013-11-14,73,False
2013-11-15,73,False
2013-11-16,82,False
2013-11-17,76,False
2013-11-18,74,False
2013-11-19,68,False
2013-11-20,69,False
2013-11-21,70,False
2013-11-22,75,False
2013-11-23,82,False
2013-11-24,71,False
2013-11-25,76,False
2013-11-26,77,False
2013-11-27,73,False
2013-11-28,65,False
2013-11-29,81,False
2013-11-30,83,False
2013-12-01,81,False
2013-12-02,83,False
2013-12-03,81,False
2013-12-04,72,False
2013-12-05,73,False
2013-12-06,73,False
2013-12-07,80,False
2013-12-08,87,False
2013-12-09,77,False
2013-12-10,71,False
2013-12-11,74,False
2013-12-12,75,False
2013-12-13,81,False
2013-12-14,85,False
2013-12-15,88,False
2013-12-16,79,False
2013-12-17,80,False
2013-12-18,76,False
2013-12-19,76,False
2013-12-20,79,False
2013-12-21,81,False
2013-12-22,82,False
2013-12-23,78,False
2013-12-24,84,False
2013-12-25,81,False
2013-12-26,81,False
2013-12-27,80,False
2013-12-28,82,False
2013-12-29,84,False
2013-12-30,81,False
2013-12-31,85,False
2014-01-01,67,False
2014-01-02,58,False
2014-01-03,59,False
2014-01-04,60,False
2014-01-05,67,False
2014-01-06,57,False
2014-01-07,92,False
2014-01-08,100,False
2014-01-09,71,False
2014-01-10,61,False
2014-01-11,67,False
2014-01-12,67,False
2014-01-13,58,False
2014-01-14,60,False
2014-01-15,58,False
2014-01-16,56,False
2014-01-17,59,False
2014-01-18,61,False
2014-01-19,65,False
2014-01-20,58,False
2014-01-21,57,False
2014-01-22,57,False
2014-01-23,55,False
2014-01-24,55,False
2014-01-25,66,False
2014-01-26,60,False
2014-01-27,52,False
2014-01-28,54,False
2014-01-29,54,False
2014-01-30,58,False
2014-01-31,63,False
2014-02-01,62,False
2014-02-02,66,False
2014-02-03,52,False
2014-02-04,54,False
2014-02-05,54,False
2014-02-06,53,False
2014-02-07,57,False
2014-02-08,58,False
2014-02-09,57,False
2014-02-10,56,False
2014-02-11,56,False
2014-02-12,59,False
2014-02-13,54,False
2014-02-14,58,False
2014-02-15,61,False
2014-02-16,63,False
2014-02-17,55,False
2014-02-18,59,False
2014-02-19,58,False
2014-02-20,56,False
2014-02-21,56,False
2014-02-22,64,False
2014-02-23,71,False
2014-02-24,74,False
2014-02-25,66,False
2014-02-26,58,False
2014-02-27,61,False
2014-02-28,59,False
2014-03-01,68,False
2014-03-02,65,False
2014-03-03,54,False
2014-03-04,55,False
2014-03-05,52,False
2014-03-06,54,False
2014-03-07,58,False
2014-03-08,55,False
2014-03-09,58,False
2014-03-10,57,False
2014-03-11,53,False
2014-03-12,53,False
2014-03-13,58,False
2014-03-14,60,False
2014-03-15,64,False
2014-03-16,70,False
2014-03-17,61,False
2014-03-18,56,False
2014-03-19,54,False
2014-03-20,54,False
2014-03-21,55,False
2014-03-22,61,False
2014-03-23,66,False
2014-03-24,54,False
2014-03-25,56,False
2014-03-26,60,False
2014-03-27,59,False
2014-03-28,62,False
2014-03-29,61,False
2014-03-30,61,False
2014-03-31,57,False
2014-04-01,60,False
2014-04-02,55,False
2014-04-03,60,False
2014-04-04,59,False
2014-04-05,66,False
2014-04-06,58,False
2014-04-07,64,False
2014-04-08,57,False
2014-04-09,68,False
2014-04-10,64,False
2014-04-11,60,False
2014-04-12,67,False
2014-04-13,65,False
2014-04-14,58,False
2014-04-15,58,False
2014-04-16,55,False
2014-04-17,54,False
2014-04-18,65,False
2014-04-19,60,False
2014-04-20,61,False
2014-04-21,59,False
2014-04-22,57,False
2014-04-23,58,False
2014-04-24,59,False
2014-04-25,56,False
2014-04-26,62,False
2014-04-27,60,False
2014-04-28,50,False
2014-04-29,56,False
2014-04-30,55,False
2014-05-01,63,False
2014-05-02,54,False
2014-05-03,60,False
2014-05-04,56,False
2014-05-05,58,False
2014-05-06,56,False
2014-05-07,51,False
2014-05-08,57,False
2014-05-09,60,False
2014-05-10,63,False
2014-05-11,60,False
2014-05-12,56,False
2014-05-13,57,False
2014-05-14,57,False
2014-05-15,63,False
2014-05-16,62,False
2014-05-17,64,False
2014-05-18,63,False
2014-05-19,65,False
2014-05-20,54,False
2014-05-21,59,False
2014-05-22,64,False
2014-05-23,65,False
2014-05-24,65,False
2014-05-25,65,False
2014-05-26,60,False
2014-05-27,58,False
2014-05-28,68,False
2014-05-29,75,False
2014-05-30,66,False
2014-05-31,68,False
2014-06-01,60,False
2014-06-02,58,False
2014-06-03,54,False
2014-06-04,59,False
2014-06-05,58,False
2014-06-06,67,False
2014-06-07,70,False
2014-06-08,65,False
2014-06-09,55,False
2014-06-10,65,False
2014-06-11,64,False
2014-06-12,58,False
2014-06-13,63,False
2014-06-14,66,False
2014-06-15,68,False
2014-06-16,58,False
2014-06-17,59,False
2014-06-18,59,False
2014-06-19,60,False
2014-06-20,60,False
2014-06-21,61,False
2014-06-22,67,False
2014-06-23,67,False
2014-06-24,56,False
2014-06-25,58,False
2014-06-26,59,False
2014-06-27,61,False
2014-06-28,65,False
2014-06-29,66,False
2014-06-30,57,False
2014-07-01,41,False
2014-07-02,43,False
2014-07-03,40,False
2014-07-04,43,False
2014-07-05,43,False
2014-07-06,47,False
2014-07-07,45,False
2014-07-08,44,False
2014-07-09,45,False
2014-07-10,50,False
2014-07-11,47,False
2014-07-12,49,False
2014-07-13,49,False
2014-07-14,49,False
2014-07-15,46,False
2014-07-16,47,False
2014-07-17,43,False
2014-07-18,49,False
2014-07-19,54,False
2014-07-20,51,False
2014-07-21,48,False
2014-07-22,46,False
2014-07-23,44,False
2014-07-24,43,False
2014-07-25,44,False
2014-07-26,49,False
2014-07-27,49,False
2014-07-28,45,False
2014-07-29,44,False
2014-07-30,42,False
2014-07-31,43,False
2014-08-01,43,False
2014-08-02,50,False
2014-08-03,48,False
2014-08-04,44,False
2014-08-05,43,False
2014-08-06,39,False
2014-08-07,43,False
2014-08-08,46,False
2014-08-09,49,False
2014-08-10,49,False
2014-08-11,46,False
2014-08-12,48,False
2014-08-13,43,False
2014-08-14,46,False
2014-08-15,48,False
2014-08-16,48,False
2014-08-17,48,False
2014-08-18,48,False
2014-08-19,45,False
2014-08-20,43,False
2014-08-21,46,False
2014-08-22,44,False
2014-08-23,48,False
2014-08-24,47,False
2014-08-25,43,False
2014-08-26,41,False
2014-08-27,48,False
2014-08-28,42,False
2014-08-29,48,False
2014-08-30,48,False
2014-08-31,48,False
2014-09-01,41,False
2014-09-02,40,False
2014-09-03,43,False
2014-09-04,41,False
2014-09-05,43,False
2014-09-06,51,False
2014-09-07,49,False
2014-09-08,42,False
2014-09-09,45,False
2014-09-10,42,False
2014-09-11,40,False
2014-09-12,40,False
2014-09-13,48,False
2014-09-14,44,False
2014-09-15,41,False
2014-09-16,42,False
2014-09-17,41,False
2014-09-18,40,False
2014-09-19,41,False
2014-09-20,46,False
2014-09-21,49,False
2014-09-22,42,False
2014-09-23,39,False
2014-09-24,37,False
2014-09-25,42,False
2014-09-26,44,False
2014-09-27,59,False
2014-09-28,51,False
2014-09-29,41,False
2014-09-30,41,False
2014-10-01,41,False
2014-10-02,42,False
2014-10-03,47,False
2014-10-04,53,False
2014-10-05,48,False
2014-10-06,44,False
2014-10-07,39,False
2014-10-08,41,False
2014-10-09,40,False
2014-10-10,47,False
2014-10-11,46,False
2014-10-12,47,False
2014-10-13,43,False
2014-10-14,42,False
2014-10-15,46,False
2014-10-16,47,False
2014-10-17,43,False
2014-10-18,53,False
2014-10-19,48,False
2014-10-20,41,False
2014-10-21,47,False
2014-10-22,44,False
2014-10-23,40,False
2014-10-24,45,False
2014-10-25,50,False
2014-10-26,48,False
2014-10-27,45,False
2014-10-28,44,False
2014-10-29,38,False
2014-10-30,39,False
2014-10-31,42,False
2014-11-01,47,False
2014-11-02,47,False
2014-11-03,42,False
2014-11-04,41,False
2014-11-05,42,False
2014-11-06,43,False
2014-11-07,43,False
2014-11-08,46,False
2014-11-09,49,False
2014-11-10,44,False
2014-11-11,43,False
2014-11-12,40,False
2014-11-13,45,False
2014-11-14,44,False
2014-11-15,45,False
2014-11-16,100,False
2014-11-17,70,False
2014-11-18,49,False
2014-11-19,43,False
2014-11-20,43,False
2014-11-21,46,False
2014-11-22,47,False
2014-11-23,51,False
2014-11-24,40,False
2014-11-25,43,False
2014-11-26,43,False
2014-11-27,39,False
2014-11-28,44,False
2014-11-29,48,False
2014-11-30,47,False
2014-12-01,41,False
2014-12-02,42,False
2014-12-03,43,False
2014-12-04,40,False
2014-12-05,42,False
2014-12-06,50,False
2014-12-07,48,False
2014-12-08,41,False
2014-12-09,40,False
2014-12-10,41,False
2014-12-11,40,False
2014-12-12,44,False
2014-12-13,49,False
2014-12-14,47,False
2014-12-15,41,False
2014-12-16,40,False
