date,MELI,isPartial
2015-05-25,46,False
2015-05-26,50,False
2015-05-27,54,False
2015-05-28,52,False
2015-05-29,49,False
2015-05-30,55,False
2015-05-31,53,False
2015-06-01,50,False
2015-06-02,53,False
2015-06-03,53,False
2015-06-04,54,False
2015-06-05,54,False
2015-06-06,54,False
2015-06-07,67,False
2015-06-08,53,False
2015-06-09,56,False
2015-06-10,55,False
2015-06-11,54,False
2015-06-12,55,False
2015-06-13,56,False
2015-06-14,58,False
2015-06-15,57,False
2015-06-16,73,False
2015-06-17,61,False
2015-06-18,56,False
2015-06-19,71,False
2015-06-20,73,False
2015-06-21,64,False
2015-06-22,42,False
2015-06-23,53,False
2015-06-24,53,False
2015-06-25,53,False
2015-06-26,58,False
2015-06-27,48,False
2015-06-28,62,False
2015-06-29,53,False
2015-06-30,49,False
2015-07-01,61,False
2015-07-02,59,False
2015-07-03,65,False
2015-07-04,68,False
2015-07-05,69,False
2015-07-06,73,False
2015-07-07,66,False
2015-07-08,65,False
2015-07-09,61,False
2015-07-10,55,False
2015-07-11,65,False
2015-07-12,64,False
2015-07-13,61,False
2015-07-14,60,False
2015-07-15,62,False
2015-07-16,100,False
2015-07-17,88,False
2015-07-18,60,False
2015-07-19,67,False
2015-07-20,68,False
2015-07-21,57,False
2015-07-22,61,False
2015-07-23,61,False
2015-07-24,74,False
2015-07-25,74,False
2015-07-26,65,False
2015-07-27,66,False
2015-07-28,63,False
2015-07-29,64,False
2015-07-30,62,False
2015-07-31,63,False
2015-08-01,71,False
2015-08-02,72,False
2015-08-03,59,False
2015-08-04,66,False
2015-08-05,63,False
2015-08-06,61,False
2015-08-07,63,False
2015-08-08,64,False
2015-08-09,70,False
2015-08-10,65,False
2015-08-11,76,False
2015-08-12,83,False
2015-08-13,76,False
2015-08-14,73,False
2015-08-15,72,False
2015-08-16,67,False
2015-08-17,65,False
2015-08-18,64,False
2015-08-19,56,False
2015-08-20,60,False
2015-08-21,63,False
2015-08-22,59,False
2015-08-23,68,False
2015-08-24,59,False
2015-08-25,63,False
2015-08-26,65,False
2015-08-27,55,False
2015-08-28,57,False
2015-08-29,64,False
2015-08-30,69,False
2015-08-31,58,False
2015-09-01,66,False
2015-09-02,58,False
2015-09-03,62,False
2015-09-04,57,False
2015-09-05,64,False
2015-09-06,66,False
2015-09-07,64,False
2015-09-08,61,False
2015-09-09,62,False
2015-09-10,68,False
2015-09-11,58,False
2015-09-12,62,False
2015-09-13,69,False
2015-09-14,69,False
2015-09-15,57,False
2015-09-16,68,False
2015-09-17,58,False
2015-09-18,67,False
2015-09-19,62,False
2015-09-20,75,False
2015-09-21,67,False
2015-09-22,63,False
2015-09-23,64,False
2015-09-24,60,False
2015-09-25,62,False
2015-09-26,58,False
2015-09-27,67,False
2015-09-28,60,False
2015-09-29,58,False
2015-09-30,60,False
2015-10-01,61,False
2015-10-02,60,False
2015-10-03,65,False
2015-10-04,56,False
2015-10-05,58,False
2015-10-06,52,False
2015-10-07,66,False
2015-10-08,59,False
2015-10-09,58,False
2015-10-10,66,False
2015-10-11,57,False
2015-10-12,58,False
2015-10-13,56,False
2015-10-14,60,False
2015-10-15,65,False
2015-10-16,69,False
2015-10-17,64,False
2015-10-18,60,False
2015-10-19,64,False
2015-10-20,51,False
2015-10-21,62,False
2015-10-22,58,False
2015-10-23,59,False
2015-10-24,68,False
2015-10-25,69,False
2015-10-26,60,False
2015-10-27,60,False
2015-10-28,55,False
2015-10-29,58,False
2015-10-30,60,False
2015-10-31,64,False
2015-11-01,68,False
2015-11-02,69,False
2015-11-03,60,False
2015-11-04,60,False
2015-11-05,64,False
2015-11-06,64,False
2015-11-07,65,False
2015-11-08,77,False
2015-11-09,66,False
2015-11-10,64,False
2015-11-11,66,False
2015-11-12,66,False
2015-11-13,57,False
2015-11-14,68,False
2015-11-15,69,False
2015-11-16,61,False
2015-11-17,66,False
2015-11-18,62,False
2015-11-19,71,False
2015-11-20,73,False
2015-11-21,66,False
2015-11-22,82,False
2015-11-23,61,False
2015-11-24,65,False
2015-11-25,71,False
2015-11-26,76,False
2015-11-27,67,False
2015-11-28,78,False
2015-11-29,72,False
2015-11-30,55,False
2015-12-01,66,False
2015-12-02,68,False
2015-12-03,73,False
2015-12-04,67,False
2015-12-05,78,False
2015-12-06,75,False
2015-12-07,85,False
2015-12-08,72,False
2015-12-09,76,False
2015-12-10,66,False
2015-12-11,68,False
2015-12-12,91,False
2015-12-13,76,False
2015-12-14,82,False
2015-12-15,77,False
2015-12-16,92,False
2015-12-17,83,False
2015-12-18,88,False
2015-12-19,74,False
2015-12-20,81,False
2015-12-21,87,False
2015-12-22,78,False
2015-12-23,71,False
2015-12-24,82,False
2015-12-25,81,False
2015-12-26,68,False
2015-12-27,75,False
2015-12-28,76,False
2015-12-29,79,False
2015-12-30,74,False
2015-12-31,72,False
2016-01-01,76,False
2016-01-02,94,False
2016-01-03,92,False
2016-01-04,81,False
2016-01-05,82,False
2016-01-06,84,False
2016-01-07,81,False
2016-01-08,87,False
2016-01-09,78,False
2016-01-10,74,False
2016-01-11,66,False
2016-01-12,66,False
2016-01-13,88,False
2016-01-14,70,False
2016-01-15,78,False
2016-01-16,94,False
2016-01-17,89,False
2016-01-18,73,False
2016-01-19,85,False
2016-01-20,77,False
2016-01-21,76,False
2016-01-22,71,False
2016-01-23,82,False
2016-01-24,82,False
2016-01-25,66,False
2016-01-26,84,False
2016-01-27,67,False
2016-01-28,82,False
2016-01-29,75,False
2016-01-30,82,False
2016-01-31,84,False
2016-02-01,77,False
2016-02-02,82,False
2016-02-03,78,False
2016-02-04,73,False
2016-02-05,76,False
2016-02-06,81,False
2016-02-07,84,False
2016-02-08,77,False
2016-02-09,74,False
2016-02-10,68,False
2016-02-11,79,False
2016-02-12,67,False
2016-02-13,74,False
2016-02-14,85,False
2016-02-15,75,False
2016-02-16,79,False
2016-02-17,68,False
2016-02-18,70,False
2016-02-19,76,False
2016-02-20,81,False
2016-02-21,84,False
2016-02-22,69,False
2016-02-23,80,False
2016-02-24,75,False
2016-02-25,81,False
2016-02-26,77,False
2016-02-27,80,False
2016-02-28,74,False
2016-02-29,62,False
2016-03-01,71,False
2016-03-02,79,False
2016-03-03,78,False
2016-03-04,77,False
2016-03-05,80,False
2016-03-06,81,False
2016-03-07,76,False
2016-03-08,73,False
2016-03-09,71,False
2016-03-10,79,False
2016-03-11,85,False
2016-03-12,82,False
2016-03-13,100,False
2016-03-14,81,False
2016-03-15,78,False
2016-03-16,72,False
2016-03-17,91,False
2016-03-18,69,False
2016-03-19,87,False
2016-03-20,83,False
2016-03-21,75,False
2016-03-22,75,False
2016-03-23,74,False
2016-03-24,81,False
2016-03-25,74,False
2016-03-26,80,False
2016-03-27,75,False
2016-03-28,74,False
2016-03-29,80,False
2016-03-30,78,False
2016-03-31,66,False
2016-04-01,77,False
2016-04-02,78,False
2016-04-03,83,False
2016-04-04,76,False
2016-04-05,73,False
2016-04-06,69,False
2016-04-07,74,False
2016-04-08,79,False
2016-04-09,77,False
2016-04-10,85,False
2016-04-11,69,False
2016-04-12,79,False
2016-04-13,75,False
2016-04-14,75,False
2016-04-15,65,False
2016-04-16,75,False
2016-04-17,83,False
2016-04-18,77,False
2016-04-19,75,False
2016-04-20,67,False
2016-04-21,79,False
2016-04-22,66,False
2016-04-23,70,False
2016-04-24,88,False
2016-04-25,74,False
2016-04-26,76,False
2016-04-27,71,False
2016-04-28,73,False
2016-04-29,78,False
2016-04-30,81,False
2016-05-01,72,False
2016-05-02,66,False
2016-05-03,76,False
2016-05-04,68,False
2016-05-05,74,False
2016-05-06,83,False
2016-05-07,81,False
2016-05-08,77,False
2016-05-09,70,False
2016-05-10,64,False
2016-05-11,68,False
2016-05-12,72,False
2016-05-13,80,False
2016-05-14,71,False
2016-05-15,67,False
2016-05-16,72,False
2016-05-17,74,False
2016-05-18,75,False
2016-05-19,83,False
2016-05-20,69,False
2016-05-21,74,False
2016-05-22,94,False
2016-05-23,73,False
2016-05-24,69,False
2016-05-25,72,False
2016-05-26,63,False
2016-05-27,70,False
2016-05-28,74,False
2016-05-29,78,False
2016-05-30,72,False
2016-05-31,84,False
2016-06-01,84,False
2016-06-02,67,False
2016-06-03,81,False
2016-06-04,69,False
2016-06-05,88,False
2016-06-06,71,False
2016-06-07,76,False
2016-06-08,74,False
2016-06-09,58,False
2016-06-10,79,False
2016-06-11,73,False
2016-06-12,73,False
2016-06-13,68,False
2016-06-14,67,False
2016-06-15,75,False
2016-06-16,75,False
2016-06-17,68,False
2016-06-18,70,False
2016-06-19,74,False
2016-06-20,78,False
2016-06-21,75,False
2016-06-22,78,False
2016-06-23,78,False
2016-06-24,74,False
2016-06-25,69,False
2016-06-26,83,False
2016-06-27,68,False
2016-06-28,76,False
2016-06-29,81,False
2016-06-30,81,False
2016-07-01,64,False
2016-07-02,73,False
2016-07-03,74,False
2016-07-04,70,False
2016-07-05,62,False
2016-07-06,66,False
2016-07-07,57,False
2016-07-08,67,False
2016-07-09,72,False
2016-07-10,75,False
2016-07-11,61,False
2016-07-12,63,False
2016-07-13,63,False
2016-07-14,72,False
2016-07-15,71,False
2016-07-16,69,False
2016-07-17,85,False
2016-07-18,59,False
2016-07-19,77,False
2016-07-20,66,False
2016-07-21,84,False
2016-07-22,79,False
2016-07-23,87,False
2016-07-24,82,False
2016-07-25,68,False
2016-07-26,67,False
2016-07-27,78,False
2016-07-28,94,False
2016-07-29,97,False
2016-07-30,100,False
2016-07-31,75,False
2016-08-01,75,False
2016-08-02,73,False
2016-08-03,83,False
2016-08-04,77,False
2016-08-05,79,False
2016-08-06,64,False
2016-08-07,67,False
2016-08-08,72,False
2016-08-09,80,False
2016-08-10,73,False
2016-08-11,79,False
2016-08-12,75,False
2016-08-13,83,False
2016-08-14,76,False
2016-08-15,63,False
2016-08-16,63,False
2016-08-17,56,False
2016-08-18,52,False
2016-08-19,71,False
2016-08-20,66,False
2016-08-21,68,False
2016-08-22,68,False
2016-08-23,69,False
2016-08-24,60,False
2016-08-25,58,False
2016-08-26,59,False
2016-08-27,66,False
2016-08-28,54,False
2016-08-29,69,False
2016-08-30,66,False
2016-08-31,66,False
2016-09-01,71,False
2016-09-02,64,False
2016-09-03,61,False
2016-09-04,71,False
2016-09-05,82,False
2016-09-06,71,False
2016-09-07,63,False
2016-09-08,70,False
2016-09-09,75,False
2016-09-10,70,False
2016-09-11,64,False
2016-09-12,64,False
2016-09-13,60,False
2016-09-14,75,False
2016-09-15,79,False
2016-09-16,71,False
2016-09-17,61,False
2016-09-18,70,False
2016-09-19,60,False
2016-09-20,63,False
2016-09-21,60,False
2016-09-22,59,False
2016-09-23,67,False
2016-09-24,69,False
2016-09-25,60,False
2016-09-26,67,False
2016-09-27,72,False
2016-09-28,73,False
2016-09-29,67,False
2016-09-30,68,False
2016-10-01,74,False
2016-10-02,75,False
2016-10-03,69,False
2016-10-04,58,False
2016-10-05,59,False
2016-10-06,56,False
2016-10-07,61,False
2016-10-08,77,False
2016-10-09,61,False
2016-10-10,60,False
2016-10-11,59,False
2016-10-12,74,False
2016-10-13,62,False
2016-10-14,62,False
2016-10-15,71,False
2016-10-16,76,False
2016-10-17,66,False
2016-10-18,64,False
2016-10-19,62,False
2016-10-20,65,False
2016-10-21,63,False
2016-10-22,68,False
2016-10-23,72,False
2016-10-24,77,False
2016-10-25,66,False
2016-10-26,65,False
2016-10-27,62,False
2016-10-28,63,False
2016-10-29,73,False
2016-10-30,78,False
2016-10-31,55,False
2016-11-01,72,False
2016-11-02,74,False
2016-11-03,66,False
2016-11-04,56,False
2016-11-05,66,False
2016-11-06,71,False
2016-11-07,66,False
2016-11-08,58,False
2016-11-09,54,False
2016-11-10,66,False
2016-11-11,62,False
2016-11-12,62,False
2016-11-13,77,False
2016-11-14,64,False
2016-11-15,67,False
2016-11-16,68,False
2016-11-17,66,False
2016-11-18,70,False
2016-11-19,54,False
2016-11-20,61,False
2016-11-21,58,False
2016-11-22,64,False
2016-11-23,57,False
2016-11-24,68,False
2016-11-25,62,False
2016-11-26,72,False
2016-11-27,75,False
2016-11-28,69,False
2016-11-29,65,False
2016-11-30,56,False
2016-12-01,67,False
2016-12-02,62,False
2016-12-03,71,False
2016-12-04,52,False
2016-12-05,62,False
2016-12-06,84,False
2016-12-07,79,False
2016-12-08,62,False
2016-12-09,67,False
2016-12-10,56,False
2016-12-11,70,False
2016-12-12,67,False
2016-12-13,64,False
2016-12-14,69,False
2016-12-15,76,False
2016-12-16,75,False
2016-12-17,74,False
2016-12-18,71,False
2016-12-19,65,False
2016-12-20,67,False
2016-12-21,69,False
2016-12-22,74,False
2016-12-23,62,False
2016-12-24,69,False
2016-12-25,75,False
2016-12-26,76,False
2016-12-27,71,False
2016-12-28,76,False
2016-12-29,63,False
2016-12-30,67,False
2016-12-31,63,False
2017-01-01,50,False
2017-01-02,52,False
2017-01-03,56,False
2017-01-04,46,False
2017-01-05,47,False
2017-01-06,58,False
2017-01-07,47,False
2017-01-08,56,False
2017-01-09,50,False
2017-01-10,57,False
2017-01-11,51,False
2017-01-12,57,False
2017-01-13,54,False
2017-01-14,63,False
2017-01-15,57,False
2017-01-16,57,False
2017-01-17,58,False
2017-01-18,53,False
2017-01-19,57,False
2017-01-20,50,False
2017-01-21,58,False
2017-01-22,58,False
2017-01-23,59,False
2017-01-24,49,False
2017-01-25,54,False
2017-01-26,62,False
2017-01-27,61,False
2017-01-28,73,False
2017-01-29,65,False
2017-01-30,67,False
2017-01-31,52,False
2017-02-01,51,False
2017-02-02,57,False
2017-02-03,47,False
2017-02-04,50,False
2017-02-05,52,False
2017-02-06,48,False
2017-02-07,43,False
2017-02-08,47,False
2017-02-09,55,False
2017-02-10,50,False
2017-02-11,63,False
2017-02-12,61,False
2017-02-13,59,False
2017-02-14,50,False
2017-02-15,49,False
2017-02-16,53,False
2017-02-17,47,False
2017-02-18,54,False
2017-02-19,51,False
2017-02-20,54,False
2017-02-21,60,False
2017-02-22,55,False
2017-02-23,52,False
2017-02-24,53,False
2017-02-25,60,False
2017-02-26,55,False
2017-02-27,52,False
2017-02-28,53,False
2017-03-01,54,False
2017-03-02,52,False
2017-03-03,55,False
2017-03-04,58,False
2017-03-05,54,False
2017-03-06,44,False
2017-03-07,51,False
2017-03-08,58,False
2017-03-09,51,False
2017-03-10,57,False
2017-03-11,54,False
2017-03-12,52,False
2017-03-13,52,False
2017-03-14,46,False
2017-03-15,44,False
2017-03-16,50,False
2017-03-17,53,False
2017-03-18,50,False
2017-03-19,59,False
2017-03-20,56,False
2017-03-21,56,False
2017-03-22,51,False
2017-03-23,52,False
2017-03-24,47,False
2017-03-25,49,False
2017-03-26,51,False
2017-03-27,42,False
2017-03-28,50,False
2017-03-29,50,False
2017-03-30,55,False
2017-03-31,45,False
2017-04-01,50,False
2017-04-02,53,False
2017-04-03,47,False
2017-04-04,51,False
2017-04-05,47,False
2017-04-06,47,False
2017-04-07,51,False
2017-04-08,53,False
2017-04-09,55,False
2017-04-10,49,False
2017-04-11,50,False
2017-04-12,48,False
2017-04-13,45,False
2017-04-14,57,False
2017-04-15,49,False
2017-04-16,51,False
2017-04-17,48,False
2017-04-18,50,False
2017-04-19,49,False
2017-04-20,45,False
2017-04-21,53,False
2017-04-22,50,False
2017-04-23,44,False
2017-04-24,46,False
2017-04-25,49,False
2017-04-26,49,False
2017-04-27,55,False
2017-04-28,47,False
2017-04-29,50,False
2017-04-30,51,False
2017-05-01,48,False
2017-05-02,45,False
2017-05-03,47,False
2017-05-04,57,False
2017-05-05,58,False
2017-05-06,59,False
2017-05-07,49,False
2017-05-08,51,False
2017-05-09,52,False
2017-05-10,48,False
2017-05-11,49,False
2017-05-12,52,False
2017-05-13,48,False
2017-05-14,47,False
2017-05-15,53,False
2017-05-16,53,False
2017-05-17,51,False
2017-05-18,58,False
2017-05-19,61,False
2017-05-20,49,False
2017-05-21,53,False
2017-05-22,51,False
2017-05-23,54,False
2017-05-24,100,False
2017-05-25,59,False
2017-05-26,54,False
2017-05-27,70,False
2017-05-28,68,False
2017-05-29,49,False
2017-05-30,53,False
2017-05-31,51,False
2017-06-01,48,False
2017-06-02,53,False
2017-06-03,52,False
2017-06-04,49,False
2017-06-05,51,False
2017-06-06,44,False
2017-06-07,50,False
2017-06-08,55,False
2017-06-09,50,False
2017-06-10,45,False
2017-06-11,59,False
2017-06-12,48,False
2017-06-13,51,False
2017-06-14,53,False
2017-06-15,52,False
2017-06-16,50,False
2017-06-17,54,False
2017-06-18,49,False
2017-06-19,54,False
2017-06-20,47,False
2017-06-21,48,False
2017-06-22,48,False
2017-06-23,47,False
2017-06-24,54,False
2017-06-25,51,False
2017-06-26,57,False
2017-06-27,47,False
2017-06-28,53,False
2017-06-29,54,False
2017-06-30,49,False
2017-07-01,45,False
2017-07-02,50,False
2017-07-03,52,False
2017-07-04,57,False
2017-07-05,43,False
2017-07-06,46,False
2017-07-07,41,False
2017-07-08,58,False
2017-07-09,48,False
2017-07-10,40,False
2017-07-11,44,False
2017-07-12,50,False
2017-07-13,44,False
2017-07-14,49,False
2017-07-15,54,False
2017-07-16,54,False
2017-07-17,56,False
2017-07-18,55,False
2017-07-19,58,False
2017-07-20,50,False
2017-07-21,48,False
2017-07-22,50,False
2017-07-23,56,False
2017-07-24,47,False
2017-07-25,51,False
2017-07-26,47,False
2017-07-27,52,False
2017-07-28,47,False
2017-07-29,48,False
2017-07-30,58,False
2017-07-31,47,False
2017-08-01,47,False
2017-08-02,49,False
2017-08-03,55,False
2017-08-04,58,False
2017-08-05,54,False
2017-08-06,54,False
2017-08-07,54,False
2017-08-08,48,False
2017-08-09,57,False
2017-08-10,51,False
2017-08-11,60,False
2017-08-12,69,False
2017-08-13,67,False
2017-08-14,63,False
2017-08-15,54,False
2017-08-16,47,False
2017-08-17,49,False
2017-08-18,53,False
2017-08-19,48,False
2017-08-20,52,False
2017-08-21,49,False
2017-08-22,55,False
2017-08-23,52,False
2017-08-24,42,False
2017-08-25,48,False
2017-08-26,42,False
2017-08-27,42,False
2017-08-28,45,False
2017-08-29,43,False
2017-08-30,42,False
2017-08-31,45,False
2017-09-01,46,False
2017-09-02,37,False
2017-09-03,38,False
2017-09-04,46,False
2017-09-05,40,False
2017-09-06,100,False
2017-09-07,57,False
2017-09-08,48,False
2017-09-09,39,False
2017-09-10,44,False
2017-09-11,46,False
2017-09-12,46,False
2017-09-13,44,False
2017-09-14,49,False
2017-09-15,41,False
2017-09-16,45,False
2017-09-17,45,False
2017-09-18,48,False
2017-09-19,42,False
2017-09-20,40,False
2017-09-21,40,False
2017-09-22,46,False
2017-09-23,50,False
2017-09-24,46,False
2017-09-25,45,False
2017-09-26,39,False
2017-09-27,44,False
2017-09-28,39,False
2017-09-29,37,False
2017-09-30,47,False
2017-10-01,38,False
2017-10-02,42,False
2017-10-03,45,False
2017-10-04,42,False
2017-10-05,42,False
2017-10-06,46,False
2017-10-07,48,False
2017-10-08,50,False
2017-10-09,41,False
2017-10-10,45,False
2017-10-11,40,False
2017-10-12,51,False
2017-10-13,44,False
2017-10-14,42,False
2017-10-15,47,False
2017-10-16,46,False
2017-10-17,49,False
2017-10-18,50,False
2017-10-19,48,False
2017-10-20,43,False
2017-10-21,44,False
2017-10-22,46,False
2017-10-23,44,False
