date,MAR,isPartial
2011-06-25,73,False
2011-06-26,72,False
2011-06-27,76,False
2011-06-28,79,False
2011-06-29,78,False
2011-06-30,79,False
2011-07-01,84,False
2011-07-02,79,False
2011-07-03,95,False
2011-07-04,90,False
2011-07-05,86,False
2011-07-06,88,False
2011-07-07,85,False
2011-07-08,84,False
2011-07-09,80,False
2011-07-10,84,False
2011-07-11,90,False
2011-07-12,89,False
2011-07-13,92,False
2011-07-14,92,False
2011-07-15,93,False
2011-07-16,88,False
2011-07-17,83,False
2011-07-18,97,False
2011-07-19,96,False
2011-07-20,96,False
2011-07-21,96,False
2011-07-22,96,False
2011-07-23,91,False
2011-07-24,93,False
2011-07-25,91,False
2011-07-26,93,False
2011-07-27,92,False
2011-07-28,97,False
2011-07-29,92,False
2011-07-30,95,False
2011-07-31,87,False
2011-08-01,95,False
2011-08-02,96,False
2011-08-03,94,False
2011-08-04,92,False
2011-08-05,91,False
2011-08-06,92,False
2011-08-07,93,False
2011-08-08,96,False
2011-08-09,93,False
2011-08-10,92,False
2011-08-11,97,False
2011-08-12,100,False
2011-08-13,93,False
2011-08-14,91,False
2011-08-15,94,False
2011-08-16,89,False
2011-08-17,93,False
2011-08-18,91,False
2011-08-19,95,False
2011-08-20,91,False
2011-08-21,86,False
2011-08-22,87,False
2011-08-23,87,False
2011-08-24,87,False
2011-08-25,85,False
2011-08-26,88,False
2011-08-27,83,False
2011-08-28,88,False
2011-08-29,89,False
2011-08-30,94,False
2011-08-31,96,False
2011-09-01,90,False
2011-09-02,86,False
2011-09-03,85,False
2011-09-04,94,False
2011-09-05,91,False
2011-09-06,87,False
2011-09-07,90,False
2011-09-08,87,False
2011-09-09,84,False
2011-09-10,82,False
2011-09-11,82,False
2011-09-12,83,False
2011-09-13,80,False
2011-09-14,82,False
2011-09-15,82,False
2011-09-16,78,False
2011-09-17,83,False
2011-09-18,76,False
2011-09-19,80,False
2011-09-20,85,False
2011-09-21,79,False
2011-09-22,83,False
2011-09-23,78,False
2011-09-24,83,False
2011-09-25,74,False
2011-09-26,81,False
2011-09-27,85,False
2011-09-28,80,False
2011-09-29,82,False
2011-09-30,79,False
2011-10-01,78,False
2011-10-02,79,False
2011-10-03,84,False
2011-10-04,80,False
2011-10-05,77,False
2011-10-06,82,False
2011-10-07,79,False
2011-10-08,79,False
2011-10-09,75,False
2011-10-10,74,False
2011-10-11,81,False
2011-10-12,77,False
2011-10-13,78,False
2011-10-14,76,False
2011-10-15,75,False
2011-10-16,71,False
2011-10-17,80,False
2011-10-18,79,False
2011-10-19,78,False
2011-10-20,76,False
2011-10-21,79,False
2011-10-22,78,False
2011-10-23,74,False
2011-10-24,78,False
2011-10-25,81,False
2011-10-26,77,False
2011-10-27,78,False
2011-10-28,77,False
2011-10-29,74,False
2011-10-30,72,False
2011-10-31,76,False
2011-11-01,76,False
2011-11-02,74,False
2011-11-03,78,False
2011-11-04,82,False
2011-11-05,74,False
2011-11-06,74,False
2011-11-07,81,False
2011-11-08,88,False
2011-11-09,79,False
2011-11-10,82,False
2011-11-11,79,False
2011-11-12,77,False
2011-11-13,74,False
2011-11-14,78,False
2011-11-15,81,False
2011-11-16,79,False
2011-11-17,73,False
2011-11-18,77,False
2011-11-19,73,False
2011-11-20,78,False
2011-11-21,82,False
2011-11-22,83,False
2011-11-23,79,False
2011-11-24,77,False
2011-11-25,83,False
2011-11-26,72,False
2011-11-27,76,False
2011-11-28,76,False
2011-11-29,79,False
2011-11-30,76,False
2011-12-01,73,False
2011-12-02,76,False
2011-12-03,71,False
2011-12-04,72,False
2011-12-05,79,False
2011-12-06,75,False
2011-12-07,76,False
2011-12-08,68,False
2011-12-09,72,False
2011-12-10,68,False
2011-12-11,72,False
2011-12-12,76,False
2011-12-13,76,False
2011-12-14,71,False
2011-12-15,77,False
2011-12-16,72,False
2011-12-17,72,False
2011-12-18,67,False
2011-12-19,76,False
2011-12-20,75,False
2011-12-21,69,False
2011-12-22,71,False
2011-12-23,68,False
2011-12-24,57,False
2011-12-25,57,False
2011-12-26,86,False
2011-12-27,88,False
2011-12-28,85,False
2011-12-29,86,False
2011-12-30,81,False
2011-12-31,70,False
2012-01-01,55,False
2012-01-02,77,False
2012-01-03,78,False
2012-01-04,84,False
2012-01-05,78,False
2012-01-06,78,False
2012-01-07,74,False
2012-01-08,73,False
2012-01-09,76,False
2012-01-10,80,False
2012-01-11,80,False
2012-01-12,78,False
2012-01-13,78,False
2012-01-14,79,False
2012-01-15,76,False
2012-01-16,83,False
2012-01-17,76,False
2012-01-18,77,False
2012-01-19,76,False
2012-01-20,77,False
2012-01-21,76,False
2012-01-22,73,False
2012-01-23,82,False
2012-01-24,77,False
2012-01-25,74,False
2012-01-26,72,False
2012-01-27,75,False
2012-01-28,73,False
2012-01-29,74,False
2012-01-30,77,False
2012-01-31,77,False
2012-02-01,74,False
2012-02-02,73,False
2012-02-03,76,False
2012-02-04,73,False
2012-02-05,69,False
2012-02-06,70,False
2012-02-07,71,False
2012-02-08,76,False
2012-02-09,73,False
2012-02-10,70,False
2012-02-11,66,False
2012-02-12,67,False
2012-02-13,74,False
2012-02-14,72,False
2012-02-15,71,False
2012-02-16,73,False
2012-02-17,72,False
2012-02-18,70,False
2012-02-19,66,False
2012-02-20,68,False
2012-02-21,68,False
2012-02-22,76,False
2012-02-23,100,False
2012-02-24,90,False
2012-02-25,85,False
2012-02-26,80,False
2012-02-27,77,False
2012-02-28,83,False
2012-02-29,70,False
2012-03-01,73,False
2012-03-02,79,False
2012-03-03,73,False
2012-03-04,72,False
2012-03-05,81,False
2012-03-06,77,False
2012-03-07,76,False
2012-03-08,77,False
2012-03-09,75,False
2012-03-10,76,False
2012-03-11,73,False
2012-03-12,74,False
2012-03-13,76,False
2012-03-14,78,False
2012-03-15,79,False
2012-03-16,78,False
2012-03-17,74,False
2012-03-18,72,False
2012-03-19,75,False
2012-03-20,77,False
2012-03-21,75,False
2012-03-22,77,False
2012-03-23,78,False
2012-03-24,67,False
2012-03-25,73,False
2012-03-26,81,False
2012-03-27,79,False
2012-03-28,76,False
2012-03-29,73,False
2012-03-30,69,False
2012-03-31,71,False
2012-04-01,65,False
2012-04-02,69,False
2012-04-03,69,False
2012-04-04,68,False
2012-04-05,65,False
2012-04-06,68,False
2012-04-07,64,False
2012-04-08,64,False
2012-04-09,66,False
2012-04-10,66,False
2012-04-11,65,False
2012-04-12,65,False
2012-04-13,64,False
2012-04-14,62,False
2012-04-15,63,False
2012-04-16,64,False
2012-04-17,66,False
2012-04-18,64,False
2012-04-19,65,False
2012-04-20,69,False
2012-04-21,66,False
2012-04-22,63,False
2012-04-23,68,False
2012-04-24,64,False
2012-04-25,67,False
2012-04-26,67,False
2012-04-27,66,False
2012-04-28,66,False
2012-04-29,61,False
2012-04-30,61,False
2012-05-01,62,False
2012-05-02,64,False
2012-05-03,65,False
2012-05-04,69,False
2012-05-05,63,False
2012-05-06,64,False
2012-05-07,66,False
2012-05-08,70,False
2012-05-09,67,False
2012-05-10,65,False
2012-05-11,66,False
2012-05-12,64,False
2012-05-13,63,False
2012-05-14,65,False
2012-05-15,69,False
2012-05-16,68,False
2012-05-17,69,False
2012-05-18,67,False
2012-05-19,66,False
2012-05-20,67,False
2012-05-21,71,False
2012-05-22,79,False
2012-05-23,79,False
2012-05-24,71,False
2012-05-25,71,False
2012-05-26,68,False
2012-05-27,70,False
2012-05-28,72,False
2012-05-29,70,False
2012-05-30,69,False
2012-05-31,69,False
2012-06-01,70,False
2012-06-02,69,False
2012-06-03,71,False
2012-06-04,71,False
2012-06-05,71,False
2012-06-06,70,False
2012-06-07,70,False
2012-06-08,68,False
2012-06-09,67,False
2012-06-10,68,False
2012-06-11,68,False
2012-06-12,71,False
2012-06-13,73,False
2012-06-14,70,False
2012-06-15,68,False
2012-06-16,64,False
2012-06-17,72,False
2012-06-18,66,False
2012-06-19,70,False
2012-06-20,69,False
2012-06-21,70,False
2012-06-22,73,False
2012-06-23,72,False
2012-06-24,70,False
2012-06-25,77,False
2012-06-26,75,False
2012-06-27,74,False
2012-06-28,72,False
2012-06-29,72,False
2012-06-30,74,False
2012-07-01,87,False
2012-07-02,90,False
2012-07-03,89,False
2012-07-04,92,False
2012-07-05,95,False
2012-07-06,89,False
2012-07-07,89,False
2012-07-08,91,False
2012-07-09,88,False
2012-07-10,92,False
2012-07-11,94,False
2012-07-12,96,False
2012-07-13,100,False
2012-07-14,89,False
2012-07-15,93,False
2012-07-16,95,False
2012-07-17,98,False
2012-07-18,100,False
2012-07-19,96,False
2012-07-20,89,False
2012-07-21,91,False
2012-07-22,97,False
2012-07-23,99,False
2012-07-24,94,False
2012-07-25,93,False
2012-07-26,97,False
2012-07-27,94,False
2012-07-28,88,False
2012-07-29,94,False
2012-07-30,90,False
2012-07-31,91,False
2012-08-01,90,False
2012-08-02,93,False
2012-08-03,95,False
2012-08-04,89,False
2012-08-05,90,False
2012-08-06,91,False
2012-08-07,91,False
2012-08-08,88,False
2012-08-09,93,False
2012-08-10,93,False
2012-08-11,87,False
2012-08-12,89,False
2012-08-13,87,False
2012-08-14,93,False
2012-08-15,93,False
2012-08-16,96,False
2012-08-17,99,False
2012-08-18,95,False
2012-08-19,92,False
2012-08-20,89,False
2012-08-21,94,False
2012-08-22,92,False
2012-08-23,93,False
2012-08-24,92,False
2012-08-25,86,False
2012-08-26,87,False
2012-08-27,88,False
2012-08-28,84,False
2012-08-29,84,False
2012-08-30,84,False
2012-08-31,86,False
2012-09-01,89,False
2012-09-02,88,False
2012-09-03,85,False
2012-09-04,84,False
2012-09-05,82,False
2012-09-06,83,False
2012-09-07,80,False
2012-09-08,75,False
2012-09-09,76,False
2012-09-10,77,False
2012-09-11,79,False
2012-09-12,77,False
2012-09-13,77,False
2012-09-14,77,False
2012-09-15,74,False
2012-09-16,74,False
2012-09-17,81,False
2012-09-18,78,False
2012-09-19,78,False
2012-09-20,78,False
2012-09-21,79,False
2012-09-22,75,False
2012-09-23,76,False
2012-09-24,80,False
2012-09-25,82,False
2012-09-26,82,False
2012-09-27,75,False
2012-09-28,80,False
2012-09-29,77,False
2012-09-30,76,False
2012-10-01,79,False
2012-10-02,81,False
2012-10-03,74,False
2012-10-04,75,False
2012-10-05,76,False
2012-10-06,79,False
2012-10-07,72,False
2012-10-08,76,False
2012-10-09,75,False
2012-10-10,73,False
2012-10-11,76,False
2012-10-12,73,False
2012-10-13,72,False
2012-10-14,68,False
2012-10-15,75,False
2012-10-16,77,False
2012-10-17,74,False
2012-10-18,75,False
2012-10-19,80,False
2012-10-20,74,False
2012-10-21,68,False
2012-10-22,75,False
2012-10-23,77,False
2012-10-24,77,False
2012-10-25,78,False
2012-10-26,80,False
2012-10-27,72,False
2012-10-28,70,False
2012-10-29,76,False
2012-10-30,82,False
2012-10-31,80,False
2012-11-01,75,False
2012-11-02,74,False
2012-11-03,72,False
2012-11-04,73,False
2012-11-05,77,False
2012-11-06,75,False
2012-11-07,78,False
2012-11-08,77,False
2012-11-09,76,False
2012-11-10,74,False
2012-11-11,72,False
2012-11-12,76,False
2012-11-13,84,False
2012-11-14,79,False
2012-11-15,79,False
2012-11-16,78,False
2012-11-17,76,False
2012-11-18,70,False
2012-11-19,78,False
2012-11-20,81,False
2012-11-21,81,False
2012-11-22,81,False
2012-11-23,77,False
2012-11-24,73,False
2012-11-25,71,False
2012-11-26,72,False
2012-11-27,77,False
2012-11-28,75,False
2012-11-29,79,False
2012-11-30,79,False
2012-12-01,71,False
2012-12-02,72,False
2012-12-03,71,False
2012-12-04,76,False
2012-12-05,77,False
2012-12-06,76,False
2012-12-07,71,False
2012-12-08,68,False
2012-12-09,68,False
2012-12-10,77,False
2012-12-11,69,False
2012-12-12,68,False
2012-12-13,73,False
2012-12-14,70,False
2012-12-15,66,False
2012-12-16,66,False
2012-12-17,73,False
2012-12-18,72,False
2012-12-19,73,False
2012-12-20,67,False
2012-12-21,66,False
2012-12-22,66,False
2012-12-23,65,False
2012-12-24,66,False
2012-12-25,60,False
2012-12-26,87,False
2012-12-27,90,False
2012-12-28,84,False
2012-12-29,80,False
2012-12-30,79,False
2012-12-31,75,False
2013-01-01,60,False
2013-01-02,74,False
2013-01-03,74,False
2013-01-04,75,False
2013-01-05,71,False
2013-01-06,66,False
2013-01-07,76,False
2013-01-08,76,False
2013-01-09,76,False
2013-01-10,76,False
2013-01-11,72,False
2013-01-12,71,False
2013-01-13,72,False
2013-01-14,80,False
2013-01-15,76,False
2013-01-16,72,False
2013-01-17,74,False
2013-01-18,80,False
2013-01-19,74,False
2013-01-20,70,False
2013-01-21,73,False
2013-01-22,75,False
2013-01-23,73,False
2013-01-24,71,False
2013-01-25,73,False
2013-01-26,70,False
2013-01-27,69,False
2013-01-28,72,False
2013-01-29,73,False
2013-01-30,68,False
2013-01-31,65,False
2013-02-01,68,False
2013-02-02,69,False
2013-02-03,65,False
2013-02-04,70,False
2013-02-05,72,False
2013-02-06,69,False
2013-02-07,70,False
2013-02-08,72,False
2013-02-09,70,False
2013-02-10,76,False
2013-02-11,69,False
2013-02-12,65,False
2013-02-13,69,False
2013-02-14,65,False
2013-02-15,69,False
2013-02-16,66,False
2013-02-17,67,False
2013-02-18,65,False
2013-02-19,70,False
2013-02-20,66,False
2013-02-21,66,False
2013-02-22,72,False
2013-02-23,70,False
2013-02-24,75,False
2013-02-25,92,False
2013-02-26,100,False
2013-02-27,83,False
2013-02-28,80,False
2013-03-01,81,False
2013-03-02,86,False
2013-03-03,81,False
2013-03-04,74,False
2013-03-05,73,False
2013-03-06,72,False
2013-03-07,76,False
2013-03-08,71,False
2013-03-09,71,False
2013-03-10,74,False
2013-03-11,74,False
2013-03-12,80,False
2013-03-13,76,False
2013-03-14,71,False
2013-03-15,74,False
2013-03-16,71,False
2013-03-17,71,False
2013-03-18,71,False
2013-03-19,72,False
2013-03-20,78,False
2013-03-21,79,False
2013-03-22,73,False
2013-03-23,75,False
2013-03-24,75,False
2013-03-25,80,False
2013-03-26,77,False
2013-03-27,74,False
2013-03-28,74,False
2013-03-29,73,False
2013-03-30,74,False
2013-03-31,73,False
2013-04-01,72,False
2013-04-02,66,False
2013-04-03,67,False
2013-04-04,65,False
2013-04-05,69,False
2013-04-06,66,False
2013-04-07,64,False
2013-04-08,64,False
2013-04-09,66,False
2013-04-10,64,False
2013-04-11,64,False
2013-04-12,63,False
2013-04-13,63,False
2013-04-14,63,False
2013-04-15,66,False
2013-04-16,64,False
2013-04-17,66,False
2013-04-18,69,False
2013-04-19,64,False
2013-04-20,61,False
2013-04-21,62,False
2013-04-22,67,False
2013-04-23,69,False
2013-04-24,66,False
2013-04-25,65,False
2013-04-26,68,False
2013-04-27,66,False
2013-04-28,64,False
2013-04-29,68,False
2013-04-30,67,False
2013-05-01,65,False
2013-05-02,68,False
2013-05-03,69,False
2013-05-04,65,False
2013-05-05,66,False
2013-05-06,68,False
2013-05-07,66,False
2013-05-08,66,False
2013-05-09,63,False
2013-05-10,65,False
2013-05-11,65,False
2013-05-12,66,False
2013-05-13,70,False
2013-05-14,71,False
2013-05-15,67,False
2013-05-16,66,False
2013-05-17,67,False
2013-05-18,69,False
2013-05-19,67,False
2013-05-20,71,False
2013-05-21,67,False
2013-05-22,68,False
2013-05-23,69,False
2013-05-24,65,False
2013-05-25,64,False
2013-05-26,68,False
2013-05-27,70,False
2013-05-28,69,False
2013-05-29,68,False
2013-05-30,68,False
2013-05-31,65,False
2013-06-01,67,False
2013-06-02,69,False
2013-06-03,70,False
2013-06-04,72,False
2013-06-05,68,False
2013-06-06,75,False
2013-06-07,69,False
2013-06-08,68,False
2013-06-09,70,False
2013-06-10,72,False
2013-06-11,71,False
2013-06-12,72,False
2013-06-13,67,False
2013-06-14,64,False
2013-06-15,72,False
2013-06-16,73,False
2013-06-17,72,False
2013-06-18,74,False
2013-06-19,68,False
2013-06-20,70,False
2013-06-21,68,False
2013-06-22,72,False
2013-06-23,71,False
2013-06-24,74,False
2013-06-25,74,False
2013-06-26,71,False
2013-06-27,72,False
2013-06-28,72,False
2013-06-29,72,False
2013-06-30,75,False
2013-07-01,89,False
2013-07-02,89,False
2013-07-03,93,False
2013-07-04,93,False
2013-07-05,87,False
2013-07-06,88,False
2013-07-07,89,False
2013-07-08,91,False
2013-07-09,91,False
2013-07-10,92,False
2013-07-11,91,False
2013-07-12,85,False
2013-07-13,87,False
2013-07-14,84,False
2013-07-15,90,False
2013-07-16,90,False
2013-07-17,100,False
2013-07-18,93,False
2013-07-19,91,False
2013-07-20,88,False
2013-07-21,88,False
2013-07-22,86,False
2013-07-23,91,False
2013-07-24,90,False
2013-07-25,86,False
2013-07-26,91,False
2013-07-27,88,False
2013-07-28,87,False
2013-07-29,85,False
2013-07-30,91,False
2013-07-31,88,False
2013-08-01,87,False
2013-08-02,95,False
2013-08-03,93,False
2013-08-04,92,False
2013-08-05,92,False
2013-08-06,88,False
2013-08-07,97,False
2013-08-08,96,False
2013-08-09,95,False
2013-08-10,97,False
2013-08-11,94,False
2013-08-12,94,False
2013-08-13,97,False
2013-08-14,92,False
2013-08-15,90,False
2013-08-16,90,False
2013-08-17,99,False
2013-08-18,92,False
2013-08-19,88,False
2013-08-20,91,False
2013-08-21,90,False
2013-08-22,92,False
2013-08-23,98,False
2013-08-24,90,False
2013-08-25,97,False
2013-08-26,92,False
2013-08-27,88,False
2013-08-28,86,False
2013-08-29,86,False
2013-08-30,84,False
2013-08-31,85,False
2013-09-01,87,False
2013-09-02,87,False
2013-09-03,86,False
2013-09-04,84,False
2013-09-05,84,False
2013-09-06,82,False
2013-09-07,80,False
2013-09-08,78,False
2013-09-09,80,False
2013-09-10,81,False
2013-09-11,77,False
2013-09-12,80,False
2013-09-13,82,False
2013-09-14,75,False
2013-09-15,77,False
2013-09-16,79,False
2013-09-17,73,False
2013-09-18,75,False
2013-09-19,73,False
2013-09-20,76,False
2013-09-21,74,False
2013-09-22,76,False
2013-09-23,79,False
2013-09-24,74,False
2013-09-25,84,False
2013-09-26,77,False
2013-09-27,78,False
2013-09-28,79,False
2013-09-29,80,False
2013-09-30,79,False
2013-10-01,77,False
2013-10-02,76,False
2013-10-03,77,False
2013-10-04,75,False
2013-10-05,74,False
2013-10-06,74,False
2013-10-07,82,False
2013-10-08,78,False
2013-10-09,80,False
2013-10-10,76,False
2013-10-11,76,False
2013-10-12,72,False
2013-10-13,75,False
2013-10-14,79,False
2013-10-15,75,False
2013-10-16,73,False
2013-10-17,77,False
2013-10-18,78,False
2013-10-19,74,False
2013-10-20,78,False
2013-10-21,79,False
2013-10-22,79,False
2013-10-23,80,False
2013-10-24,78,False
2013-10-25,78,False
2013-10-26,72,False
2013-10-27,76,False
2013-10-28,79,False
2013-10-29,77,False
2013-10-30,76,False
2013-10-31,77,False
2013-11-01,78,False
2013-11-02,79,False
2013-11-03,77,False
2013-11-04,85,False
2013-11-05,81,False
2013-11-06,79,False
2013-11-07,76,False
2013-11-08,77,False
2013-11-09,73,False
2013-11-10,79,False
2013-11-11,80,False
2013-11-12,81,False
2013-11-13,77,False
2013-11-14,80,False
2013-11-15,79,False
2013-11-16,78,False
2013-11-17,74,False
2013-11-18,80,False
2013-11-19,79,False
2013-11-20,81,False
2013-11-21,78,False
2013-11-22,82,False
2013-11-23,74,False
2013-11-24,75,False
2013-11-25,76,False
2013-11-26,79,False
2013-11-27,78,False
2013-11-28,80,False
2013-11-29,78,False
2013-11-30,73,False
2013-12-01,67,False
2013-12-02,78,False
2013-12-03,83,False
2013-12-04,72,False
2013-12-05,75,False
2013-12-06,71,False
2013-12-07,70,False
2013-12-08,71,False
2013-12-09,87,False
2013-12-10,80,False
2013-12-11,72,False
2013-12-12,72,False
2013-12-13,74,False
2013-12-14,71,False
2013-12-15,74,False
2013-12-16,71,False
2013-12-17,76,False
2013-12-18,75,False
2013-12-19,72,False
2013-12-20,71,False
2013-12-21,69,False
2013-12-22,67,False
2013-12-23,73,False
2013-12-24,64,False
2013-12-25,65,False
2013-12-26,89,False
2013-12-27,84,False
2013-12-28,83,False
2013-12-29,82,False
2013-12-30,86,False
2013-12-31,74,False
2014-01-01,66,False
2014-01-02,86,False
2014-01-03,86,False
2014-01-04,80,False
2014-01-05,77,False
2014-01-06,82,False
2014-01-07,84,False
2014-01-08,83,False
2014-01-09,83,False
2014-01-10,79,False
2014-01-11,80,False
2014-01-12,79,False
2014-01-13,83,False
2014-01-14,85,False
2014-01-15,81,False
2014-01-16,83,False
2014-01-17,83,False
2014-01-18,83,False
2014-01-19,82,False
2014-01-20,86,False
2014-01-21,88,False
2014-01-22,83,False
2014-01-23,81,False
2014-01-24,79,False
2014-01-25,78,False
2014-01-26,78,False
2014-01-27,85,False
2014-01-28,84,False
2014-01-29,81,False
2014-01-30,77,False
2014-01-31,80,False
2014-02-01,79,False
2014-02-02,81,False
2014-02-03,76,False
2014-02-04,79,False
2014-02-05,75,False
2014-02-06,80,False
2014-02-07,76,False
2014-02-08,73,False
2014-02-09,77,False
2014-02-10,77,False
2014-02-11,78,False
2014-02-12,73,False
2014-02-13,73,False
2014-02-14,76,False
2014-02-15,70,False
2014-02-16,73,False
2014-02-17,78,False
2014-02-18,76,False
2014-02-19,74,False
2014-02-20,72,False
2014-02-21,75,False
2014-02-22,74,False
2014-02-23,74,False
2014-02-24,96,False
2014-02-25,94,False
2014-02-26,96,False
2014-02-27,100,False
2014-02-28,91,False
2014-03-01,89,False
2014-03-02,80,False
2014-03-03,76,False
2014-03-04,77,False
2014-03-05,81,False
2014-03-06,84,False
2014-03-07,80,False
2014-03-08,80,False
2014-03-09,82,False
2014-03-10,86,False
2014-03-11,79,False
2014-03-12,74,False
2014-03-13,81,False
2014-03-14,79,False
2014-03-15,78,False
2014-03-16,77,False
2014-03-17,81,False
2014-03-18,81,False
2014-03-19,82,False
2014-03-20,81,False
2014-03-21,83,False
2014-03-22,78,False
2014-03-23,77,False
2014-03-24,77,False
2014-03-25,79,False
2014-03-26,79,False
2014-03-27,82,False
2014-03-28,81,False
2014-03-29,82,False
2014-03-30,81,False
2014-03-31,83,False
2014-04-01,75,False
2014-04-02,77,False
2014-04-03,76,False
2014-04-04,73,False
2014-04-05,69,False
2014-04-06,73,False
2014-04-07,74,False
2014-04-08,75,False
2014-04-09,74,False
2014-04-10,71,False
2014-04-11,69,False
2014-04-12,72,False
2014-04-13,72,False
2014-04-14,73,False
2014-04-15,70,False
2014-04-16,68,False
2014-04-17,71,False
2014-04-18,75,False
2014-04-19,74,False
2014-04-20,76,False
2014-04-21,77,False
2014-04-22,73,False
2014-04-23,72,False
2014-04-24,71,False
2014-04-25,71,False
2014-04-26,71,False
2014-04-27,76,False
2014-04-28,74,False
2014-04-29,71,False
2014-04-30,71,False
2014-05-01,69,False
2014-05-02,70,False
2014-05-03,74,False
2014-05-04,70,False
2014-05-05,71,False
2014-05-06,73,False
2014-05-07,71,False
2014-05-08,71,False
2014-05-09,73,False
2014-05-10,66,False
2014-05-11,74,False
2014-05-12,74,False
2014-05-13,77,False
2014-05-14,74,False
2014-05-15,74,False
2014-05-16,74,False
2014-05-17,73,False
2014-05-18,76,False
2014-05-19,77,False
2014-05-20,75,False
2014-05-21,76,False
2014-05-22,76,False
2014-05-23,76,False
2014-05-24,72,False
2014-05-25,75,False
2014-05-26,74,False
2014-05-27,77,False
2014-05-28,76,False
2014-05-29,74,False
2014-05-30,74,False
2014-05-31,72,False
2014-06-01,72,False
2014-06-02,74,False
2014-06-03,76,False
2014-06-04,75,False
2014-06-05,76,False
2014-06-06,75,False
2014-06-07,76,False
2014-06-08,77,False
2014-06-09,77,False
2014-06-10,77,False
2014-06-11,75,False
2014-06-12,71,False
2014-06-13,68,False
2014-06-14,73,False
2014-06-15,66,False
2014-06-16,67,False
2014-06-17,73,False
2014-06-18,73,False
2014-06-19,73,False
2014-06-20,77,False
2014-06-21,75,False
2014-06-22,77,False
2014-06-23,76,False
2014-06-24,76,False
2014-06-25,75,False
2014-06-26,76,False
2014-06-27,76,False
2014-06-28,73,False
2014-06-29,74,False
2014-06-30,74,False
2014-07-01,83,False
2014-07-02,87,False
2014-07-03,87,False
2014-07-04,86,False
2014-07-05,85,False
2014-07-06,96,False
2014-07-07,91,False
2014-07-08,85,False
2014-07-09,80,False
2014-07-10,89,False
2014-07-11,88,False
2014-07-12,85,False
2014-07-13,83,False
2014-07-14,93,False
2014-07-15,93,False
2014-07-16,89,False
2014-07-17,94,False
2014-07-18,93,False
2014-07-19,95,False
2014-07-20,96,False
2014-07-21,96,False
2014-07-22,91,False
2014-07-23,97,False
2014-07-24,90,False
2014-07-25,99,False
2014-07-26,93,False
2014-07-27,98,False
2014-07-28,97,False
2014-07-29,100,False
2014-07-30,99,False
2014-07-31,96,False
2014-08-01,91,False
2014-08-02,100,False
2014-08-03,91,False
2014-08-04,92,False
2014-08-05,98,False
2014-08-06,98,False
2014-08-07,95,False
2014-08-08,94,False
2014-08-09,91,False
2014-08-10,94,False
2014-08-11,93,False
2014-08-12,90,False
2014-08-13,96,False
2014-08-14,90,False
2014-08-15,93,False
2014-08-16,94,False
2014-08-17,89,False
2014-08-18,89,False
2014-08-19,92,False
2014-08-20,91,False
2014-08-21,94,False
2014-08-22,93,False
2014-08-23,95,False
2014-08-24,91,False
2014-08-25,92,False
2014-08-26,91,False
2014-08-27,90,False
2014-08-28,85,False
2014-08-29,87,False
2014-08-30,87,False
2014-08-31,89,False
2014-09-01,90,False
2014-09-02,85,False
2014-09-03,82,False
2014-09-04,82,False
2014-09-05,83,False
2014-09-06,84,False
2014-09-07,79,False
2014-09-08,83,False
2014-09-09,81,False
2014-09-10,82,False
2014-09-11,79,False
2014-09-12,75,False
2014-09-13,77,False
2014-09-14,76,False
2014-09-15,79,False
2014-09-16,82,False
2014-09-17,82,False
2014-09-18,78,False
2014-09-19,77,False
2014-09-20,75,False
2014-09-21,79,False
2014-09-22,84,False
2014-09-23,80,False
2014-09-24,81,False
2014-09-25,81,False
2014-09-26,81,False
2014-09-27,78,False
2014-09-28,75,False
2014-09-29,80,False
2014-09-30,80,False
2014-10-01,80,False
2014-10-02,77,False
2014-10-03,82,False
2014-10-04,76,False
2014-10-05,72,False
2014-10-06,78,False
2014-10-07,75,False
2014-10-08,79,False
2014-10-09,80,False
2014-10-10,78,False
2014-10-11,76,False
2014-10-12,78,False
2014-10-13,79,False
2014-10-14,77,False
2014-10-15,78,False
2014-10-16,80,False
2014-10-17,75,False
2014-10-18,76,False
2014-10-19,72,False
2014-10-20,80,False
2014-10-21,77,False
2014-10-22,77,False
2014-10-23,78,False
2014-10-24,77,False
2014-10-25,74,False
2014-10-26,73,False
2014-10-27,79,False
2014-10-28,81,False
2014-10-29,81,False
2014-10-30,76,False
2014-10-31,75,False
2014-11-01,86,False
2014-11-02,80,False
2014-11-03,81,False
2014-11-04,79,False
2014-11-05,80,False
2014-11-06,76,False
2014-11-07,79,False
2014-11-08,73,False
2014-11-09,73,False
2014-11-10,81,False
2014-11-11,82,False
2014-11-12,82,False
2014-11-13,84,False
2014-11-14,83,False
2014-11-15,75,False
2014-11-16,76,False
2014-11-17,81,False
2014-11-18,80,False
2014-11-19,82,False
2014-11-20,79,False
2014-11-21,77,False
2014-11-22,78,False
2014-11-23,73,False
2014-11-24,77,False
2014-11-25,85,False
2014-11-26,83,False
2014-11-27,80,False
2014-11-28,75,False
2014-11-29,76,False
2014-11-30,77,False
2014-12-01,78,False
2014-12-02,76,False
2014-12-03,78,False
2014-12-04,76,False
2014-12-05,73,False
2014-12-06,77,False
2014-12-07,75,False
2014-12-08,71,False
2014-12-09,77,False
2014-12-10,76,False
2014-12-11,74,False
2014-12-12,76,False
2014-12-13,71,False
2014-12-14,69,False
2014-12-15,77,False
2014-12-16,77,False
